#samples, filetype, datatype, headerlength, delta t (s), mV/Division, bottom pore pressure (psi), top pore pressure (psi), confining pressure at gauge (psi), confining pressure at transducer (psi), T outside, T inside, date/time, velocity (km/s), left velocity pick, right velocity pick, left signal pick, right signal pick, left reference pick, right reference pick, left short Q pick, right short Q pick, left long Q pick, right long Q pick, Q over 3 points, Q over >3 points, Gamma, time of flight, reference filename, 1st four characters in reference filename, 1st operator, 2nd operator, comment, system delay (s), samplelength
10000, 0, 3, 0, 1.0E-7, 0.002, 0.0, 0.0, 0.0, 0.0, -6.970000000000001E-5, 0.0, 2/26/2023 6:38:34, 0.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,                                                                                 ,     ,               chance,                     ,                                                                                                                                                                 , 1.1E-6, 1.45
t (ns), A (mV)
+11800E0, +1277E-06
+11900E0, +1280E-06
+12000E0, +1280E-06
+12100E0, +1275E-06
+12200E0, +1273E-06
+12300E0, +1278E-06
+12400E0, +1268E-06
+12500E0, +1269E-06
+12600E0, +1286E-06
+12700E0, +1277E-06
+12800E0, +1275E-06
+12900E0, +1279E-06
+13000E0, +1286E-06
+13100E0, +1276E-06
+13200E0, +1275E-06
+13300E0, +1281E-06
+13400E0, +1281E-06
+13500E0, +1274E-06
+13600E0, +1268E-06
+13700E0, +1282E-06
+13800E0, +1285E-06
+13900E0, +1283E-06
+14000E0, +1280E-06
+14100E0, +1287E-06
+14200E0, +1283E-06
+14300E0, +1268E-06
+14400E0, +1288E-06
+14500E0, +1278E-06
+14600E0, +1271E-06
+14700E0, +1267E-06
+14800E0, +1286E-06
+14900E0, +1283E-06
+15000E0, +1275E-06
+15100E0, +1281E-06
+15200E0, +1288E-06
+15300E0, +1275E-06
+15400E0, +1274E-06
+15500E0, +1283E-06
+15600E0, +1279E-06
+15700E0, +1273E-06
+15800E0, +1280E-06
+15900E0, +1285E-06
+16000E0, +1281E-06
+16100E0, +1279E-06
+16200E0, +1274E-06
+16300E0, +1283E-06
+16400E0, +1277E-06
+16500E0, +1268E-06
+16600E0, +1286E-06
+16700E0, +1281E-06
+16800E0, +1272E-06
+16900E0, +1275E-06
+17000E0, +1286E-06
+17100E0, +1277E-06
+17200E0, +1267E-06
+17300E0, +1277E-06
+17400E0, +1280E-06
+17500E0, +1275E-06
+17600E0, +1278E-06
+17700E0, +1275E-06
+17800E0, +1288E-06
+17900E0, +1271E-06
+18000E0, +1273E-06
+18100E0, +1287E-06
+18200E0, +1267E-06
+18300E0, +1273E-06
+18400E0, +1276E-06
+18500E0, +1267E-06
+18600E0, +1290E-06
+18700E0, +1265E-06
+18800E0, +1283E-06
+18900E0, +1278E-06
+19000E0, +1276E-06
+19100E0, +1280E-06
+19200E0, +1284E-06
+19300E0, +1270E-06
+19400E0, +1267E-06
+19500E0, +1279E-06
+19600E0, +1283E-06
+19700E0, +1272E-06
+19800E0, +1269E-06
+19900E0, +1281E-06
+20000E0, +1281E-06
+20100E0, +1284E-06
+20200E0, +1278E-06
+20300E0, +1284E-06
+20400E0, +1280E-06
+20500E0, +1272E-06
+20600E0, +1278E-06
+20700E0, +1282E-06
+20800E0, +1276E-06
+20900E0, +1275E-06
+21000E0, +1274E-06
+21100E0, +1277E-06
+21200E0, +1278E-06
+21300E0, +1268E-06
+21400E0, +1277E-06
+21500E0, +1274E-06
+21600E0, +1272E-06
+21700E0, +1282E-06
+21800E0, +1264E-06
+21900E0, +1278E-06
+22000E0, +1272E-06
+22100E0, +1273E-06
+22200E0, +1285E-06
+22300E0, +1281E-06
+22400E0, +1265E-06
+22500E0, +1285E-06
+22600E0, +1279E-06
+22700E0, +1266E-06
+22800E0, +1273E-06
+22900E0, +1277E-06
+23000E0, +1275E-06
+23100E0, +1270E-06
+23200E0, +1280E-06
+23300E0, +1285E-06
+23400E0, +1277E-06
+23500E0, +1270E-06
+23600E0, +1284E-06
+23700E0, +1283E-06
+23800E0, +1253E-06
+23900E0, +1276E-06
+24000E0, +1282E-06
+24100E0, +1273E-06
+24200E0, +1273E-06
+24300E0, +1284E-06
+24400E0, +1288E-06
+24500E0, +1263E-06
+24600E0, +1282E-06
+24700E0, +1287E-06
+24800E0, +1280E-06
+24900E0, +1271E-06
+25000E0, +1263E-06
+25100E0, +1281E-06
+25200E0, +1288E-06
+25300E0, +1275E-06
+25400E0, +1278E-06
+25500E0, +1281E-06
+25600E0, +1277E-06
+25700E0, +1280E-06
+25800E0, +1273E-06
+25900E0, +1282E-06
+26000E0, +1268E-06
+26100E0, +1268E-06
+26200E0, +1278E-06
+26300E0, +1279E-06
+26400E0, +1277E-06
+26500E0, +1278E-06
+26600E0, +1275E-06
+26700E0, +1278E-06
+26800E0, +1268E-06
+26900E0, +1267E-06
+27000E0, +1285E-06
+27100E0, +1280E-06
+27200E0, +1276E-06
+27300E0, +1283E-06
+27400E0, +1278E-06
+27500E0, +1266E-06
+27600E0, +1276E-06
+27700E0, +1278E-06
+27800E0, +1283E-06
+27900E0, +1274E-06
+28000E0, +1279E-06
+28100E0, +1280E-06
+28200E0, +1271E-06
+28300E0, +1285E-06
+28400E0, +1283E-06
+28500E0, +1286E-06
+28600E0, +1267E-06
+28700E0, +1289E-06
+28800E0, +1277E-06
+28900E0, +1285E-06
+29000E0, +1264E-06
+29100E0, +1286E-06
+29200E0, +1284E-06
+29300E0, +1268E-06
+29400E0, +1278E-06
+29500E0, +1280E-06
+29600E0, +1266E-06
+29700E0, +1272E-06
+29800E0, +1282E-06
+29900E0, +1290E-06
+30000E0, +1270E-06
+30100E0, +1276E-06
+30200E0, +1287E-06
+30300E0, +1272E-06
+30400E0, +1265E-06
+30500E0, +1273E-06
+30600E0, +1282E-06
+30700E0, +1280E-06
+30800E0, +1274E-06
+30900E0, +1271E-06
+31000E0, +1289E-06
+31100E0, +1264E-06
+31200E0, +1261E-06
+31300E0, +1280E-06
+31400E0, +1278E-06
+31500E0, +1265E-06
+31600E0, +1282E-06
+31700E0, +1283E-06
+31800E0, +1270E-06
+31900E0, +1278E-06
+32000E0, +1277E-06
+32100E0, +1287E-06
+32200E0, +1272E-06
+32300E0, +1277E-06
+32400E0, +1277E-06
+32500E0, +1293E-06
+32600E0, +1276E-06
+32700E0, +1286E-06
+32800E0, +1285E-06
+32900E0, +1276E-06
+33000E0, +1281E-06
+33100E0, +1278E-06
+33200E0, +1285E-06
+33300E0, +1272E-06
+33400E0, +1265E-06
+33500E0, +1283E-06
+33600E0, +1269E-06
+33700E0, +1277E-06
+33800E0, +1279E-06
+33900E0, +1280E-06
+34000E0, +1279E-06
+34100E0, +1272E-06
+34200E0, +1284E-06
+34300E0, +1286E-06
+34400E0, +1269E-06
+34500E0, +1271E-06
+34600E0, +1288E-06
+34700E0, +1285E-06
+34800E0, +1271E-06
+34900E0, +1270E-06
+35000E0, +1286E-06
+35100E0, +1287E-06
+35200E0, +1268E-06
+35300E0, +1281E-06
+35400E0, +1277E-06
+35500E0, +1284E-06
+35600E0, +1267E-06
+35700E0, +1284E-06
+35800E0, +1283E-06
+35900E0, +1276E-06
+36000E0, +1276E-06
+36100E0, +1279E-06
+36200E0, +1283E-06
+36300E0, +1278E-06
+36400E0, +1281E-06
+36500E0, +1283E-06
+36600E0, +1269E-06
+36700E0, +1279E-06
+36800E0, +1286E-06
+36900E0, +1268E-06
+37000E0, +1274E-06
+37100E0, +1263E-06
+37200E0, +1281E-06
+37300E0, +1279E-06
+37400E0, +1268E-06
+37500E0, +1278E-06
+37600E0, +1289E-06
+37700E0, +1282E-06
+37800E0, +1266E-06
+37900E0, +1287E-06
+38000E0, +1278E-06
+38100E0, +1277E-06
+38200E0, +1281E-06
+38300E0, +1275E-06
+38400E0, +1282E-06
+38500E0, +1273E-06
+38600E0, +1285E-06
+38700E0, +1281E-06
+38800E0, +1279E-06
+38900E0, +1273E-06
+39000E0, +1282E-06
+39100E0, +1275E-06
+39200E0, +1266E-06
+39300E0, +1277E-06
+39400E0, +1284E-06
+39500E0, +1271E-06
+39600E0, +1278E-06
+39700E0, +1279E-06
+39800E0, +1287E-06
+39900E0, +1265E-06
+40000E0, +1283E-06
+40100E0, +1289E-06
+40200E0, +1279E-06
+40300E0, +1276E-06
+40400E0, +1266E-06
+40500E0, +1283E-06
+40600E0, +1280E-06
+40700E0, +1269E-06
+40800E0, +1281E-06
+40900E0, +1284E-06
+41000E0, +1274E-06
+41100E0, +1273E-06
+41200E0, +1281E-06
+41300E0, +1278E-06
+41400E0, +1269E-06
+41500E0, +1274E-06
+41600E0, +1279E-06
+41700E0, +1275E-06
+41800E0, +1271E-06
+41900E0, +1276E-06
+42000E0, +1281E-06
+42100E0, +1271E-06
+42200E0, +1264E-06
+42300E0, +1285E-06
+42400E0, +1269E-06
+42500E0, +1267E-06
+42600E0, +1275E-06
+42700E0, +1281E-06
+42800E0, +1276E-06
+42900E0, +1278E-06
+43000E0, +1273E-06
+43100E0, +1281E-06
+43200E0, +1267E-06
+43300E0, +1276E-06
+43400E0, +1285E-06
+43500E0, +1282E-06
+43600E0, +1270E-06
+43700E0, +1274E-06
+43800E0, +1284E-06
+43900E0, +1284E-06
+44000E0, +1273E-06
+44100E0, +1275E-06
+44200E0, +1279E-06
+44300E0, +1274E-06
+44400E0, +1271E-06
+44500E0, +1280E-06
+44600E0, +1279E-06
+44700E0, +1274E-06
+44800E0, +1267E-06
+44900E0, +1281E-06
+45000E0, +1271E-06
+45100E0, +1262E-06
+45200E0, +1272E-06
+45300E0, +1287E-06
+45400E0, +1274E-06
+45500E0, +1268E-06
+45600E0, +1267E-06
+45700E0, +1274E-06
+45800E0, +1258E-06
+45900E0, +1278E-06
+46000E0, +1280E-06
+46100E0, +1286E-06
+46200E0, +1268E-06
+46300E0, +1272E-06
+46400E0, +1285E-06
+46500E0, +1270E-06
+46600E0, +1278E-06
+46700E0, +1272E-06
+46800E0, +1274E-06
+46900E0, +1264E-06
+47000E0, +1263E-06
+47100E0, +1285E-06
+47200E0, +1272E-06
+47300E0, +1268E-06
+47400E0, +1278E-06
+47500E0, +1279E-06
+47600E0, +1268E-06
+47700E0, +1276E-06
+47800E0, +1279E-06
+47900E0, +1280E-06
+48000E0, +1268E-06
+48100E0, +1273E-06
+48200E0, +1267E-06
+48300E0, +1276E-06
+48400E0, +1276E-06
+48500E0, +1280E-06
+48600E0, +1283E-06
+48700E0, +1272E-06
+48800E0, +1270E-06
+48900E0, +1279E-06
+49000E0, +1279E-06
+49100E0, +1269E-06
+49200E0, +1266E-06
+49300E0, +1288E-06
+49400E0, +1267E-06
+49500E0, +1271E-06
+49600E0, +1274E-06
+49700E0, +1281E-06
+49800E0, +1259E-06
+49900E0, +1268E-06
+50000E0, +1290E-06
+50100E0, +1277E-06
+50200E0, +1276E-06
+50300E0, +1274E-06
+50400E0, +1279E-06
+50500E0, +1281E-06
+50600E0, +1258E-06
+50700E0, +1278E-06
+50800E0, +1281E-06
+50900E0, +1279E-06
+51000E0, +1276E-06
+51100E0, +1276E-06
+51200E0, +1283E-06
+51300E0, +1285E-06
+51400E0, +1279E-06
+51500E0, +1281E-06
+51600E0, +1270E-06
+51700E0, +1277E-06
+51800E0, +1272E-06
+51900E0, +1276E-06
+52000E0, +1285E-06
+52100E0, +1263E-06
+52200E0, +1276E-06
+52300E0, +1282E-06
+52400E0, +1269E-06
+52500E0, +1289E-06
+52600E0, +1287E-06
+52700E0, +1274E-06
+52800E0, +1270E-06
+52900E0, +1281E-06
+53000E0, +1271E-06
+53100E0, +1278E-06
+53200E0, +1275E-06
+53300E0, +1283E-06
+53400E0, +1290E-06
+53500E0, +1262E-06
+53600E0, +1283E-06
+53700E0, +1270E-06
+53800E0, +1288E-06
+53900E0, +1255E-06
+54000E0, +1268E-06
+54100E0, +1288E-06
+54200E0, +1280E-06
+54300E0, +1273E-06
+54400E0, +1280E-06
+54500E0, +1269E-06
+54600E0, +1281E-06
+54700E0, +1269E-06
+54800E0, +1283E-06
+54900E0, +1275E-06
+55000E0, +1276E-06
+55100E0, +1275E-06
+55200E0, +1279E-06
+55300E0, +1281E-06
+55400E0, +1278E-06
+55500E0, +1277E-06
+55600E0, +1276E-06
+55700E0, +1264E-06
+55800E0, +1268E-06
+55900E0, +1275E-06
+56000E0, +1275E-06
+56100E0, +1260E-06
+56200E0, +1278E-06
+56300E0, +1270E-06
+56400E0, +1281E-06
+56500E0, +1279E-06
+56600E0, +1277E-06
+56700E0, +1283E-06
+56800E0, +1273E-06
+56900E0, +1285E-06
+57000E0, +1283E-06
+57100E0, +1281E-06
+57200E0, +1279E-06
+57300E0, +1276E-06
+57400E0, +1283E-06
+57500E0, +1281E-06
+57600E0, +1265E-06
+57700E0, +1285E-06
+57800E0, +1280E-06
+57900E0, +1269E-06
+58000E0, +1280E-06
+58100E0, +1286E-06
+58200E0, +1284E-06
+58300E0, +1278E-06
+58400E0, +1282E-06
+58500E0, +1274E-06
+58600E0, +1279E-06
+58700E0, +1283E-06
+58800E0, +1288E-06
+58900E0, +1276E-06
+59000E0, +1281E-06
+59100E0, +1289E-06
+59200E0, +1284E-06
+59300E0, +1270E-06
+59400E0, +1279E-06
+59500E0, +1283E-06
+59600E0, +1278E-06
+59700E0, +1273E-06
+59800E0, +1281E-06
+59900E0, +1279E-06
+60000E0, +1271E-06
+60100E0, +1279E-06
+60200E0, +1286E-06
+60300E0, +1279E-06
+60400E0, +1278E-06
+60500E0, +1265E-06
+60600E0, +1278E-06
+60700E0, +1286E-06
+60800E0, +1273E-06
+60900E0, +1274E-06
+61000E0, +1280E-06
+61100E0, +1283E-06
+61200E0, +1274E-06
+61300E0, +1269E-06
+61400E0, +1278E-06
+61500E0, +1278E-06
+61600E0, +1276E-06
+61700E0, +1278E-06
+61800E0, +1281E-06
+61900E0, +1279E-06
+62000E0, +1269E-06
+62100E0, +1284E-06
+62200E0, +1278E-06
+62300E0, +1271E-06
+62400E0, +1277E-06
+62500E0, +1282E-06
+62600E0, +1270E-06
+62700E0, +1276E-06
+62800E0, +1277E-06
+62900E0, +1289E-06
+63000E0, +1283E-06
+63100E0, +1273E-06
+63200E0, +1276E-06
+63300E0, +1285E-06
+63400E0, +1271E-06
+63500E0, +1260E-06
+63600E0, +1276E-06
+63700E0, +1277E-06
+63800E0, +1281E-06
+63900E0, +1281E-06
+64000E0, +1273E-06
+64100E0, +1282E-06
+64200E0, +1267E-06
+64300E0, +1277E-06
+64400E0, +1284E-06
+64500E0, +1271E-06
+64600E0, +1279E-06
+64700E0, +1274E-06
+64800E0, +1283E-06
+64900E0, +1265E-06
+65000E0, +1269E-06
+65100E0, +1278E-06
+65200E0, +1283E-06
+65300E0, +1266E-06
+65400E0, +1284E-06
+65500E0, +1285E-06
+65600E0, +1273E-06
+65700E0, +1271E-06
+65800E0, +1282E-06
+65900E0, +1271E-06
+66000E0, +1268E-06
+66100E0, +1275E-06
+66200E0, +1269E-06
+66300E0, +1270E-06
+66400E0, +1262E-06
+66500E0, +1280E-06
+66600E0, +1275E-06
+66700E0, +1274E-06
+66800E0, +1280E-06
+66900E0, +1284E-06
+67000E0, +1281E-06
+67100E0, +1269E-06
+67200E0, +1274E-06
+67300E0, +1278E-06
+67400E0, +1272E-06
+67500E0, +1266E-06
+67600E0, +1284E-06
+67700E0, +1277E-06
+67800E0, +1273E-06
+67900E0, +1265E-06
+68000E0, +1284E-06
+68100E0, +1273E-06
+68200E0, +1273E-06
+68300E0, +1279E-06
+68400E0, +1280E-06
+68500E0, +1271E-06
+68600E0, +1273E-06
+68700E0, +1287E-06
+68800E0, +1273E-06
+68900E0, +1267E-06
+69000E0, +1274E-06
+69100E0, +1286E-06
+69200E0, +1281E-06
+69300E0, +1269E-06
+69400E0, +1283E-06
+69500E0, +1287E-06
+69600E0, +1265E-06
+69700E0, +1274E-06
+69800E0, +1273E-06
+69900E0, +1283E-06
+70000E0, +1199E-06
+70100E0, +1631E-06
+70200E0, +8763E-07
+70300E0, +1323E-06
+70400E0, +1502E-06
+70500E0, +1008E-06
+70600E0, +1384E-06
+70700E0, +1309E-06
+70800E0, +1178E-06
+70900E0, +1339E-06
+71000E0, +1261E-06
+71100E0, +1253E-06
+71200E0, +1301E-06
+71300E0, +1251E-06
+71400E0, +1287E-06
+71500E0, +1267E-06
+71600E0, +1254E-06
+71700E0, +1290E-06
+71800E0, +1253E-06
+71900E0, +1266E-06
+72000E0, +1288E-06
+72100E0, +1270E-06
+72200E0, +1256E-06
+72300E0, +1264E-06
+72400E0, +1269E-06
+72500E0, +1268E-06
+72600E0, +1265E-06
+72700E0, +1272E-06
+72800E0, +1281E-06
+72900E0, +1260E-06
+73000E0, +1259E-06
+73100E0, +1270E-06
+73200E0, +1281E-06
+73300E0, +1265E-06
+73400E0, +1277E-06
+73500E0, +1277E-06
+73600E0, +1261E-06
+73700E0, +1264E-06
+73800E0, +1267E-06
+73900E0, +1282E-06
+74000E0, +1272E-06
+74100E0, +1260E-06
+74200E0, +1278E-06
+74300E0, +1278E-06
+74400E0, +1267E-06
+74500E0, +1262E-06
+74600E0, +1278E-06
+74700E0, +1273E-06
+74800E0, +1266E-06
+74900E0, +1276E-06
+75000E0, +1284E-06
+75100E0, +1259E-06
+75200E0, +1277E-06
+75300E0, +1279E-06
+75400E0, +1276E-06
+75500E0, +1258E-06
+75600E0, +1260E-06
+75700E0, +1277E-06
+75800E0, +1261E-06
+75900E0, +1261E-06
+76000E0, +1269E-06
+76100E0, +1286E-06
+76200E0, +1266E-06
+76300E0, +1278E-06
+76400E0, +1285E-06
+76500E0, +1246E-06
+76600E0, +1272E-06
+76700E0, +1287E-06
+76800E0, +1262E-06
+76900E0, +1275E-06
+77000E0, +1262E-06
+77100E0, +1274E-06
+77200E0, +1277E-06
+77300E0, +1275E-06
+77400E0, +1278E-06
+77500E0, +1274E-06
+77600E0, +1272E-06
+77700E0, +1260E-06
+77800E0, +1278E-06
+77900E0, +1274E-06
+78000E0, +1275E-06
+78100E0, +1271E-06
+78200E0, +1264E-06
+78300E0, +1276E-06
+78400E0, +1267E-06
+78500E0, +1276E-06
+78600E0, +1276E-06
+78700E0, +1275E-06
+78800E0, +1255E-06
+78900E0, +1282E-06
+79000E0, +1286E-06
+79100E0, +1270E-06
+79200E0, +1260E-06
+79300E0, +1281E-06
+79400E0, +1276E-06
+79500E0, +1281E-06
+79600E0, +1272E-06
+79700E0, +1278E-06
+79800E0, +1266E-06
+79900E0, +1264E-06
+80000E0, +1273E-06
+80100E0, +1271E-06
+80200E0, +1272E-06
+80300E0, +1264E-06
+80400E0, +1264E-06
+80500E0, +1282E-06
+80600E0, +1271E-06
+80700E0, +1268E-06
+80800E0, +1282E-06
+80900E0, +1277E-06
+81000E0, +1261E-06
+81100E0, +1270E-06
+81200E0, +1274E-06
+81300E0, +1279E-06
+81400E0, +1274E-06
+81500E0, +1272E-06
+81600E0, +1277E-06
+81700E0, +1282E-06
+81800E0, +1280E-06
+81900E0, +1280E-06
+82000E0, +1276E-06
+82100E0, +1258E-06
+82200E0, +1276E-06
+82300E0, +1280E-06
+82400E0, +1278E-06
+82500E0, +1265E-06
+82600E0, +1276E-06
+82700E0, +1284E-06
+82800E0, +1273E-06
+82900E0, +1277E-06
+83000E0, +1283E-06
+83100E0, +1277E-06
+83200E0, +1266E-06
+83300E0, +1281E-06
+83400E0, +1278E-06
+83500E0, +1285E-06
+83600E0, +1268E-06
+83700E0, +1276E-06
+83800E0, +1284E-06
+83900E0, +1274E-06
+84000E0, +1277E-06
+84100E0, +1283E-06
+84200E0, +1281E-06
+84300E0, +1266E-06
+84400E0, +1278E-06
+84500E0, +1279E-06
+84600E0, +1276E-06
+84700E0, +1269E-06
+84800E0, +1280E-06
+84900E0, +1292E-06
+85000E0, +1260E-06
+85100E0, +1266E-06
+85200E0, +1279E-06
+85300E0, +1273E-06
+85400E0, +1267E-06
+85500E0, +1274E-06
+85600E0, +1281E-06
+85700E0, +1276E-06
+85800E0, +1275E-06
+85900E0, +1273E-06
+86000E0, +1278E-06
+86100E0, +1268E-06
+86200E0, +1260E-06
+86300E0, +1280E-06
+86400E0, +1266E-06
+86500E0, +1277E-06
+86600E0, +1274E-06
+86700E0, +1273E-06
+86800E0, +1269E-06
+86900E0, +1268E-06
+87000E0, +1277E-06
+87100E0, +1288E-06
+87200E0, +1276E-06
+87300E0, +1280E-06
+87400E0, +1276E-06
+87500E0, +1281E-06
+87600E0, +1271E-06
+87700E0, +1271E-06
+87800E0, +1279E-06
+87900E0, +1270E-06
+88000E0, +1274E-06
+88100E0, +1277E-06
+88200E0, +1280E-06
+88300E0, +1274E-06
+88400E0, +1266E-06
+88500E0, +1284E-06
+88600E0, +1287E-06
+88700E0, +1257E-06
+88800E0, +1268E-06
+88900E0, +1279E-06
+89000E0, +1278E-06
+89100E0, +1268E-06
+89200E0, +1283E-06
+89300E0, +1287E-06
+89400E0, +1277E-06
+89500E0, +1282E-06
+89600E0, +1285E-06
+89700E0, +1271E-06
+89800E0, +1277E-06
+89900E0, +1276E-06
+90000E0, +1275E-06
+90100E0, +1286E-06
+90200E0, +1264E-06
+90300E0, +1280E-06
+90400E0, +1287E-06
+90500E0, +1274E-06
+90600E0, +1274E-06
+90700E0, +1277E-06
+90800E0, +1285E-06
+90900E0, +1273E-06
+91000E0, +1268E-06
+91100E0, +1274E-06
+91200E0, +1283E-06
+91300E0, +1280E-06
+91400E0, +1278E-06
+91500E0, +1271E-06
+91600E0, +1277E-06
+91700E0, +1277E-06
+91800E0, +1280E-06
+91900E0, +1280E-06
+92000E0, +1269E-06
+92100E0, +1275E-06
+92200E0, +1287E-06
+92300E0, +1281E-06
+92400E0, +1267E-06
+92500E0, +1278E-06
+92600E0, +1282E-06
+92700E0, +1278E-06
+92800E0, +1278E-06
+92900E0, +1275E-06
+93000E0, +1287E-06
+93100E0, +1282E-06
+93200E0, +1281E-06
+93300E0, +1276E-06
+93400E0, +1277E-06
+93500E0, +1269E-06
+93600E0, +1272E-06
+93700E0, +1285E-06
+93800E0, +1262E-06
+93900E0, +1284E-06
+94000E0, +1278E-06
+94100E0, +1271E-06
+94200E0, +1274E-06
+94300E0, +1272E-06
+94400E0, +1273E-06
+94500E0, +1275E-06
+94600E0, +1272E-06
+94700E0, +1276E-06
+94800E0, +1284E-06
+94900E0, +1273E-06
+95000E0, +1277E-06
+95100E0, +1283E-06
+95200E0, +1281E-06
+95300E0, +1274E-06
+95400E0, +1270E-06
+95500E0, +1281E-06
+95600E0, +1279E-06
+95700E0, +1273E-06
+95800E0, +1279E-06
+95900E0, +1288E-06
+96000E0, +1270E-06
+96100E0, +1279E-06
+96200E0, +1280E-06
+96300E0, +1279E-06
+96400E0, +1268E-06
+96500E0, +1273E-06
+96600E0, +1283E-06
+96700E0, +1275E-06
+96800E0, +1279E-06
+96900E0, +1281E-06
+97000E0, +1287E-06
+97100E0, +1262E-06
+97200E0, +1276E-06
+97300E0, +1273E-06
+97400E0, +1258E-06
+97500E0, +1268E-06
+97600E0, +1278E-06
+97700E0, +1282E-06
+97800E0, +1261E-06
+97900E0, +1272E-06
+98000E0, +1279E-06
+98100E0, +1282E-06
+98200E0, +1270E-06
+98300E0, +1278E-06
+98400E0, +1276E-06
+98500E0, +1278E-06
+98600E0, +1264E-06
+98700E0, +1277E-06
+98800E0, +1285E-06
+98900E0, +1259E-06
+99000E0, +1282E-06
+99100E0, +1270E-06
+99200E0, +1289E-06
+99300E0, +1274E-06
+99400E0, +1286E-06
+99500E0, +1281E-06
+99600E0, +1278E-06
+99700E0, +1280E-06
+99800E0, +1278E-06
+99900E0, +1289E-06
+10000E1, +1270E-06
+10010E1, +1280E-06
+10020E1, +1277E-06
