#samples, filetype, datatype, headerlength, delta t (s), mV/Division, bottom pore pressure (psi), top pore pressure (psi), confining pressure at gauge (psi), confining pressure at transducer (psi), T outside, T inside, date/time, velocity (km/s), left velocity pick, right velocity pick, left signal pick, right signal pick, left reference pick, right reference pick, left short Q pick, right short Q pick, left long Q pick, right long Q pick, Q over 3 points, Q over >3 points, Gamma, time of flight, reference filename, 1st four characters in reference filename, 1st operator, 2nd operator, comment, system delay (s), samplelength
10000, 0, 3, 0, 1.0E-8, 0.05, 0.0, 0.0, 0.0, 0.0, -4.500000000000001E-6, 0.0, 3/28/2023 9:36:30, 0.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,                                                                                 ,     ,               chance,                     ,                                                                                                                                                                 , 1.1E-6, 1.334
t (ns), A (mV)
+91000E-2, +1563E-08
+92000E-2, +3906E-07
+93000E-2, +1328E-07
+94000E-2, +2266E-07
+95000E-2, +3906E-08
+96000E-2, +2188E-07
+97000E-2, +1172E-07
+98000E-2, +1406E-07
+99000E-2, +2109E-07
+10000E-1, +1484E-07
+10100E-1, +3359E-07
+10200E-1, +1406E-07
+10300E-1, +2344E-08
+10400E-1, +2109E-07
+10500E-1, +2344E-07
+10600E-1, +1641E-07
+10700E-1, +3125E-08
+10800E-1, +2031E-07
+10900E-1, +1016E-07
+11000E-1, +6250E-08
+11100E-1, +1484E-07
+11200E-1, +3125E-08
+11300E-1, +1016E-07
+11400E-1, +4375E-07
+11500E-1, +6250E-08
+11600E-1, +2969E-07
+11700E-1, +2656E-07
+11800E-1, +1953E-07
+11900E-1, +6250E-08
+12000E-1, +2344E-07
+12100E-1, +6250E-08
+12200E-1, +3359E-07
+12300E-1, +4688E-08
+12400E-1, +1953E-07
+12500E-1, +2344E-08
+12600E-1, +7813E-08
+12700E-1, +7031E-08
+12800E-1, +8594E-08
+12900E-1, +2109E-07
+13000E-1, +1094E-07
+13100E-1, +2891E-07
+13200E-1, +3125E-07
+13300E-1, +2266E-07
+13400E-1, +1250E-07
+13500E-1, +2031E-07
+13600E-1, +2578E-07
+13700E-1, +1875E-07
+13800E-1, +2109E-07
+13900E-1, +1094E-07
+14000E-1, +8594E-08
+14100E-1, +2578E-07
+14200E-1, +3750E-07
+14300E-1, +2969E-07
+14400E-1, +1875E-07
+14500E-1, +2344E-07
+14600E-1, +4609E-07
+14700E-1, +2422E-07
+14800E-1, +1250E-07
+14900E-1, +2188E-07
+15000E-1, +1563E-08
+15100E-1, +2344E-08
+15200E-1, +1953E-07
+15300E-1, +1719E-07
+15400E-1, +7031E-08
+15500E-1, +1953E-07
+15600E-1, +1172E-07
+15700E-1, +1016E-07
+15800E-1, +2266E-07
+15900E-1, +2266E-07
+16000E-1, +1250E-07
+16100E-1, +7031E-08
+16200E-1, +9375E-08
+16300E-1, +1406E-07
+16400E-1, +1406E-07
+16500E-1, +2109E-07
+16600E-1, +3125E-08
+16700E-1, +7031E-08
+16800E-1, +1484E-07
+16900E-1, +1563E-08
+17000E-1, +4688E-08
+17100E-1, +4688E-08
+17200E-1, +2188E-07
+17300E-1, +6250E-08
+17400E-1, +8594E-08
+17500E-1, +0000E00
+17600E-1, +1172E-07
+17700E-1, +2188E-07
+17800E-1, +7813E-09
+17900E-1, +1719E-07
+18000E-1, +2109E-07
+18100E-1, +7031E-08
+18200E-1, +2344E-08
+18300E-1, +4219E-07
+18400E-1, +3906E-07
+18500E-1, +1016E-07
+18600E-1, +1563E-07
+18700E-1, +1250E-07
+18800E-1, +1484E-07
+18900E-1, +3437E-07
+19000E-1, +4141E-07
+19100E-1, +3906E-08
+19200E-1, +1406E-07
+19300E-1, +4688E-08
+19400E-1, +2109E-07
+19500E-1, +3281E-07
+19600E-1, +6250E-08
+19700E-1, +1563E-07
+19800E-1, +1250E-07
+19900E-1, +6250E-08
+20000E-1, +1016E-07
+20100E-1, +1719E-07
+20200E-1, +2969E-07
+20300E-1, +8594E-08
+20400E-1, +1797E-07
+20500E-1, +3906E-08
+20600E-1, +7813E-08
+20700E-1, +9375E-08
+20800E-1, +2109E-07
+20900E-1, +2344E-08
+21000E-1, +2578E-07
+21100E-1, +7031E-08
+21200E-1, +8594E-08
+21300E-1, +0000E00
+21400E-1, +1719E-07
+21500E-1, +6250E-08
+21600E-1, +2656E-07
+21700E-1, +2031E-07
+21800E-1, +7813E-09
+21900E-1, +2578E-07
+22000E-1, +5469E-08
+22100E-1, +1484E-07
+22200E-1, +1250E-07
+22300E-1, +8594E-08
+22400E-1, +2422E-07
+22500E-1, +1953E-07
+22600E-1, +7813E-09
+22700E-1, +3125E-08
+22800E-1, +1484E-07
+22900E-1, +4688E-08
+23000E-1, +2344E-07
+23100E-1, +2031E-07
+23200E-1, +3047E-07
+23300E-1, +2344E-08
+23400E-1, +2031E-07
+23500E-1, +9375E-08
+23600E-1, +2344E-07
+23700E-1, +3437E-07
+23800E-1, +2734E-07
+23900E-1, +1563E-07
+24000E-1, +1094E-07
+24100E-1, +1250E-07
+24200E-1, +1172E-07
+24300E-1, +9375E-08
+24400E-1, +1172E-07
+24500E-1, +5469E-08
+24600E-1, +3906E-08
+24700E-1, +1953E-07
+24800E-1, +0000E00
+24900E-1, +1875E-07
+25000E-1, +8594E-08
+25100E-1, +4688E-08
+25200E-1, +2656E-07
+25300E-1, +1719E-07
+25400E-1, +9375E-08
+25500E-1, +1172E-07
+25600E-1, +0000E00
+25700E-1, +7813E-08
+25800E-1, +2500E-07
+25900E-1, +1563E-08
+26000E-1, +1094E-07
+26100E-1, +1719E-07
+26200E-1, +3906E-08
+26300E-1, +1094E-07
+26400E-1, +1641E-07
+26500E-1, +3906E-08
+26600E-1, +1172E-07
+26700E-1, +1875E-07
+26800E-1, +3047E-07
+26900E-1, +7813E-09
+27000E-1, +1250E-07
+27100E-1, +1172E-07
+27200E-1, +2031E-07
+27300E-1, +1250E-07
+27400E-1, +1563E-08
+27500E-1, +7031E-08
+27600E-1, +2188E-07
+27700E-1, +3203E-07
+27800E-1, +2656E-07
+27900E-1, +3906E-08
+28000E-1, +1953E-07
+28100E-1, +2031E-07
+28200E-1, +2500E-07
+28300E-1, +7813E-09
+28400E-1, +8594E-08
+28500E-1, +2344E-08
+28600E-1, +1641E-07
+28700E-1, +6250E-08
+28800E-1, +2266E-07
+28900E-1, +1328E-07
+29000E-1, +1797E-07
+29100E-1, +1641E-07
+29200E-1, +1719E-07
+29300E-1, +1406E-07
+29400E-1, +3281E-07
+29500E-1, +1172E-07
+29600E-1, +5469E-08
+29700E-1, +3906E-08
+29800E-1, +3906E-08
+29900E-1, +6250E-08
+30000E-1, +2031E-07
+30100E-1, +1563E-07
+30200E-1, +2578E-07
+30300E-1, +1563E-07
+30400E-1, +7813E-09
+30500E-1, +1641E-07
+30600E-1, +7031E-08
+30700E-1, +1406E-07
+30800E-1, +1563E-07
+30900E-1, +3437E-07
+31000E-1, +4688E-08
+31100E-1, +1953E-07
+31200E-1, +2578E-07
+31300E-1, +1094E-07
+31400E-1, +7813E-09
+31500E-1, +1406E-07
+31600E-1, +1328E-07
+31700E-1, +2344E-08
+31800E-1, +3047E-07
+31900E-1, +1406E-07
+32000E-1, +3828E-07
+32100E-1, +1641E-07
+32200E-1, +8594E-08
+32300E-1, +1953E-07
+32400E-1, +9375E-08
+32500E-1, +1563E-07
+32600E-1, +1641E-07
+32700E-1, +1484E-07
+32800E-1, +3125E-08
+32900E-1, +2109E-07
+33000E-1, +2109E-07
+33100E-1, +1406E-07
+33200E-1, +2344E-07
+33300E-1, +2266E-07
+33400E-1, +1016E-07
+33500E-1, +5469E-08
+33600E-1, +1250E-07
+33700E-1, +2109E-07
+33800E-1, +5469E-08
+33900E-1, +1563E-08
+34000E-1, +1172E-07
+34100E-1, +1641E-07
+34200E-1, +1875E-07
+34300E-1, +1484E-07
+34400E-1, +2031E-07
+34500E-1, +2578E-07
+34600E-1, +7031E-08
+34700E-1, +3672E-07
+34800E-1, +1797E-07
+34900E-1, +2734E-07
+35000E-1, +3359E-07
+35100E-1, +3828E-07
+35200E-1, +2422E-07
+35300E-1, +3125E-08
+35400E-1, +3516E-07
+35500E-1, +4688E-08
+35600E-1, +1328E-07
+35700E-1, +7813E-08
+35800E-1, +6250E-08
+35900E-1, +7813E-08
+36000E-1, +3906E-08
+36100E-1, +1172E-07
+36200E-1, +1719E-07
+36300E-1, +1172E-07
+36400E-1, +1094E-07
+36500E-1, +3437E-07
+36600E-1, +1094E-07
+36700E-1, +7813E-08
+36800E-1, +2656E-07
+36900E-1, +6250E-08
+37000E-1, +2422E-07
+37100E-1, +2031E-07
+37200E-1, +1484E-07
+37300E-1, +1641E-07
+37400E-1, +1641E-07
+37500E-1, +2344E-08
+37600E-1, +1563E-08
+37700E-1, +1563E-08
+37800E-1, +3750E-07
+37900E-1, +3125E-07
+38000E-1, +3906E-08
+38100E-1, +3281E-07
+38200E-1, +2344E-07
+38300E-1, +2188E-07
+38400E-1, +1172E-07
+38500E-1, +1563E-08
+38600E-1, +2344E-07
+38700E-1, +7813E-09
+38800E-1, +1797E-07
+38900E-1, +2891E-07
+39000E-1, +1875E-07
+39100E-1, +4688E-08
+39200E-1, +2266E-07
+39300E-1, +7813E-08
+39400E-1, +0000E00
+39500E-1, +1406E-07
+39600E-1, +4688E-08
+39700E-1, +4688E-08
+39800E-1, +9375E-08
+39900E-1, +3906E-08
+40000E-1, +3437E-07
+40100E-1, +3594E-07
+40200E-1, +3672E-07
+40300E-1, +3359E-07
+40400E-1, +8594E-08
+40500E-1, +7813E-08
+40600E-1, +1484E-07
+40700E-1, +1016E-07
+40800E-1, +1406E-07
+40900E-1, +1953E-07
+41000E-1, +1250E-07
+41100E-1, +9375E-08
+41200E-1, +8594E-08
+41300E-1, +7813E-08
+41400E-1, +2500E-07
+41500E-1, +3828E-07
+41600E-1, +7813E-09
+41700E-1, +3359E-07
+41800E-1, +2969E-07
+41900E-1, +1875E-07
+42000E-1, +1250E-07
+42100E-1, +3906E-08
+42200E-1, +1563E-07
+42300E-1, +3750E-07
+42400E-1, +1797E-07
+42500E-1, +7813E-08
+42600E-1, +2266E-07
+42700E-1, +2813E-07
+42800E-1, +1641E-07
+42900E-1, +5469E-08
+43000E-1, +1563E-07
+43100E-1, +7813E-08
+43200E-1, +1406E-07
+43300E-1, +1250E-07
+43400E-1, +3906E-08
+43500E-1, +1484E-07
+43600E-1, +1328E-07
+43700E-1, +2500E-07
+43800E-1, +2969E-07
+43900E-1, +1328E-07
+44000E-1, +4688E-08
+44100E-1, +1719E-07
+44200E-1, +2500E-07
+44300E-1, +8594E-08
+44400E-1, +9375E-08
+44500E-1, +1563E-08
+44600E-1, +1172E-07
+44700E-1, +7813E-08
+44800E-1, +2422E-07
+44900E-1, +1875E-07
+45000E-1, +2344E-08
+45100E-1, +3750E-07
+45200E-1, +7813E-09
+45300E-1, +3359E-07
+45400E-1, +7813E-09
+45500E-1, +1086E-06
+45600E-1, -1203E-06
+45700E-1, +1000E-06
+45800E-1, +1992E-06
+45900E-1, +2344E-08
+46000E-1, -2188E-07
+46100E-1, +9766E-07
+46200E-1, +1992E-06
+46300E-1, +4844E-07
+46400E-1, -1000E-06
+46500E-1, +1477E-06
+46600E-1, +1008E-06
+46700E-1, +2344E-07
+46800E-1, -7031E-07
+46900E-1, -9375E-08
+47000E-1, +1844E-06
+47100E-1, -4297E-07
+47200E-1, -5391E-07
+47300E-1, -7813E-09
+47400E-1, +6328E-07
+47500E-1, +2344E-08
+47600E-1, -1617E-06
+47700E-1, -2344E-08
+47800E-1, +3125E-08
+47900E-1, -3359E-07
+48000E-1, -9922E-07
+48100E-1, -1000E-06
+48200E-1, +5156E-07
+48300E-1, -4063E-07
+48400E-1, -1000E-06
+48500E-1, -4141E-07
+48600E-1, +1484E-07
+48700E-1, +1641E-07
+48800E-1, -8828E-07
+48900E-1, -7813E-09
+49000E-1, +5625E-07
+49100E-1, +4844E-07
+49200E-1, +0000E00
+49300E-1, -1016E-07
+49400E-1, +6719E-07
+49500E-1, +2656E-07
+49600E-1, -7813E-09
+49700E-1, -7813E-09
+49800E-1, +5078E-07
+49900E-1, +5547E-07
+50000E-1, +7813E-09
+50100E-1, +5469E-08
+50200E-1, +6797E-07
+50300E-1, +6406E-07
+50400E-1, +4688E-08
+50500E-1, +6250E-08
+50600E-1, +5937E-07
+50700E-1, +5234E-07
+50800E-1, +2344E-08
+50900E-1, +0000E00
+51000E-1, +3203E-07
+51100E-1, +3906E-07
+51200E-1, +0000E00
+51300E-1, +0000E00
+51400E-1, +3125E-08
+51500E-1, +1563E-07
+51600E-1, +3906E-08
+51700E-1, +0000E00
+51800E-1, +2891E-07
+51900E-1, +2109E-07
+52000E-1, +7813E-09
+52100E-1, +2344E-08
+52200E-1, +6250E-08
+52300E-1, +4219E-07
+52400E-1, +1563E-08
+52500E-1, +0000E00
+52600E-1, +8594E-08
+52700E-1, +5234E-07
+52800E-1, +3750E-07
+52900E-1, +0000E00
+53000E-1, +5078E-07
+53100E-1, +5625E-07
+53200E-1, +3594E-07
+53300E-1, +1719E-07
+53400E-1, +3047E-07
+53500E-1, +4219E-07
+53600E-1, +4531E-07
+53700E-1, +1094E-07
+53800E-1, +1719E-07
+53900E-1, +2500E-07
+54000E-1, +2422E-07
+54100E-1, +6250E-08
+54200E-1, +1328E-07
+54300E-1, +3594E-07
+54400E-1, +9375E-08
+54500E-1, +9375E-08
+54600E-1, +8594E-08
+54700E-1, +7031E-08
+54800E-1, +1250E-07
+54900E-1, +3359E-07
+55000E-1, +1563E-08
+55100E-1, +1484E-07
+55200E-1, +1094E-07
+55300E-1, +7813E-09
+55400E-1, +2344E-08
+55500E-1, +3828E-07
+55600E-1, +1563E-08
+55700E-1, +3125E-08
+55800E-1, +7813E-08
+55900E-1, +4688E-08
+56000E-1, +1641E-07
+56100E-1, +7813E-09
+56200E-1, +7813E-08
+56300E-1, +7813E-08
+56400E-1, +1406E-07
+56500E-1, +1172E-07
+56600E-1, +5469E-08
+56700E-1, +2344E-07
+56800E-1, +1641E-07
+56900E-1, +1797E-07
+57000E-1, +1094E-07
+57100E-1, +1563E-07
+57200E-1, +1406E-07
+57300E-1, +1172E-07
+57400E-1, +9375E-08
+57500E-1, +1328E-07
+57600E-1, +2969E-07
+57700E-1, +2344E-08
+57800E-1, +1563E-07
+57900E-1, +7813E-09
+58000E-1, +2188E-07
+58100E-1, +3047E-07
+58200E-1, +4688E-08
+58300E-1, +1094E-07
+58400E-1, +1641E-07
+58500E-1, +1641E-07
+58600E-1, +3125E-08
+58700E-1, +1406E-07
+58800E-1, +7031E-08
+58900E-1, +6250E-08
+59000E-1, +2344E-08
+59100E-1, +1406E-07
+59200E-1, +2344E-07
+59300E-1, +2422E-07
+59400E-1, +2266E-07
+59500E-1, +7813E-08
+59600E-1, +0000E00
+59700E-1, +6250E-08
+59800E-1, +5469E-08
+59900E-1, +1328E-07
+60000E-1, +3047E-07
+60100E-1, +0000E00
+60200E-1, +1875E-07
+60300E-1, +3281E-07
+60400E-1, +3516E-07
+60500E-1, +2031E-07
+60600E-1, +1250E-07
+60700E-1, +1797E-07
+60800E-1, +1641E-07
+60900E-1, +1406E-07
+61000E-1, +8594E-08
+61100E-1, +3047E-07
+61200E-1, +2969E-07
+61300E-1, +6250E-08
+61400E-1, +3906E-08
+61500E-1, +2891E-07
+61600E-1, +7813E-09
+61700E-1, +1016E-07
+61800E-1, +7813E-08
+61900E-1, +2109E-07
+62000E-1, +1719E-07
+62100E-1, +1094E-07
+62200E-1, +3125E-08
+62300E-1, +1094E-07
+62400E-1, +1094E-07
+62500E-1, +2109E-07
+62600E-1, +7031E-08
+62700E-1, +1406E-07
+62800E-1, +1563E-07
+62900E-1, +6250E-08
+63000E-1, +7031E-08
+63100E-1, +3125E-08
+63200E-1, +1328E-07
+63300E-1, +7031E-08
+63400E-1, +2422E-07
+63500E-1, +3047E-07
+63600E-1, +5469E-08
+63700E-1, +6250E-08
+63800E-1, +2422E-07
+63900E-1, +1563E-07
+64000E-1, +5469E-08
+64100E-1, +4688E-08
+64200E-1, +4688E-08
+64300E-1, +6250E-08
+64400E-1, +1641E-07
+64500E-1, +1563E-07
+64600E-1, +2109E-07
+64700E-1, +1172E-07
+64800E-1, +3828E-07
+64900E-1, +3125E-08
+65000E-1, +9375E-08
+65100E-1, +2031E-07
+65200E-1, +1016E-07
+65300E-1, +1172E-07
+65400E-1, +1953E-07
+65500E-1, +4688E-08
+65600E-1, +1016E-07
+65700E-1, +8594E-08
+65800E-1, +1328E-07
+65900E-1, +7031E-08
+66000E-1, +1250E-07
+66100E-1, +0000E00
+66200E-1, +2109E-07
+66300E-1, +3906E-08
+66400E-1, +4375E-07
+66500E-1, +3906E-08
+66600E-1, +3516E-07
+66700E-1, +6250E-08
+66800E-1, +2188E-07
+66900E-1, +1016E-07
+67000E-1, +1875E-07
+67100E-1, +2109E-07
+67200E-1, +1563E-08
+67300E-1, +2266E-07
+67400E-1, +2813E-07
+67500E-1, +2109E-07
+67600E-1, +1406E-07
+67700E-1, +3906E-08
+67800E-1, +7813E-08
+67900E-1, +7813E-08
+68000E-1, +4375E-07
+68100E-1, +1406E-07
+68200E-1, +2344E-08
+68300E-1, +7813E-08
+68400E-1, +1406E-07
+68500E-1, +3125E-08
+68600E-1, +1797E-07
+68700E-1, +1797E-07
+68800E-1, +2422E-07
+68900E-1, +8594E-08
+69000E-1, +1719E-07
+69100E-1, +7031E-08
+69200E-1, +3125E-08
+69300E-1, +2344E-07
+69400E-1, +1016E-07
+69500E-1, +2344E-08
+69600E-1, +7031E-08
+69700E-1, +4688E-08
+69800E-1, +7031E-08
+69900E-1, +1641E-07
+70000E-1, +1328E-07
+70100E-1, +1094E-07
+70200E-1, +7813E-08
+70300E-1, +1406E-07
+70400E-1, +1172E-07
+70500E-1, +7031E-08
+70600E-1, +1016E-07
+70700E-1, +9375E-08
+70800E-1, +2109E-07
+70900E-1, +1016E-07
+71000E-1, +1250E-07
+71100E-1, +2266E-07
+71200E-1, +3516E-07
+71300E-1, +0000E00
+71400E-1, +3203E-07
+71500E-1, +2109E-07
+71600E-1, +1797E-07
+71700E-1, +3125E-08
+71800E-1, +8594E-08
+71900E-1, +3984E-07
+72000E-1, +1016E-07
+72100E-1, +1641E-07
+72200E-1, +3047E-07
+72300E-1, +9375E-08
+72400E-1, +1328E-07
+72500E-1, +3125E-07
+72600E-1, +5469E-08
+72700E-1, +1016E-07
+72800E-1, +3359E-07
+72900E-1, +2266E-07
+73000E-1, +3437E-07
+73100E-1, +1563E-07
+73200E-1, +1563E-08
+73300E-1, +1875E-07
+73400E-1, +3125E-08
+73500E-1, +2500E-07
+73600E-1, +7813E-08
+73700E-1, +2656E-07
+73800E-1, +1563E-08
+73900E-1, +2109E-07
+74000E-1, +8594E-08
+74100E-1, +1484E-07
+74200E-1, +4688E-08
+74300E-1, +1328E-07
+74400E-1, +7031E-08
+74500E-1, +7813E-08
+74600E-1, +2969E-07
+74700E-1, +1328E-07
+74800E-1, +8594E-08
+74900E-1, +2578E-07
+75000E-1, +4531E-07
+75100E-1, +2813E-07
+75200E-1, +1875E-07
+75300E-1, +1016E-07
+75400E-1, +2031E-07
+75500E-1, +2188E-07
+75600E-1, +1797E-07
+75700E-1, +7031E-08
+75800E-1, +3359E-07
+75900E-1, +1172E-07
+76000E-1, +4688E-08
+76100E-1, +2344E-07
+76200E-1, -7813E-09
+76300E-1, +0000E00
+76400E-1, +1094E-07
+76500E-1, +1953E-07
+76600E-1, +6250E-08
+76700E-1, +1563E-08
+76800E-1, +4688E-08
+76900E-1, +2656E-07
+77000E-1, +7813E-08
+77100E-1, +3750E-07
+77200E-1, +2109E-07
+77300E-1, +5469E-08
+77400E-1, +1953E-07
+77500E-1, +7031E-08
+77600E-1, +3906E-08
+77700E-1, +2891E-07
+77800E-1, +4688E-08
+77900E-1, +1172E-07
+78000E-1, +4688E-08
+78100E-1, +1328E-07
+78200E-1, +1328E-07
+78300E-1, +2500E-07
+78400E-1, +3906E-08
+78500E-1, +1641E-07
+78600E-1, +1406E-07
+78700E-1, +5469E-08
+78800E-1, +1719E-07
+78900E-1, +6250E-08
+79000E-1, +5469E-08
+79100E-1, +5469E-08
+79200E-1, +1094E-07
+79300E-1, +1250E-07
+79400E-1, +1250E-07
+79500E-1, +1094E-07
+79600E-1, +7813E-09
+79700E-1, +2422E-07
+79800E-1, +3047E-07
+79900E-1, +5469E-08
+80000E-1, +1563E-08
+80100E-1, +3203E-07
+80200E-1, +2344E-07
+80300E-1, +3125E-08
+80400E-1, +9375E-08
+80500E-1, +2344E-07
+80600E-1, +2344E-07
+80700E-1, +1016E-07
+80800E-1, +3125E-08
+80900E-1, +1563E-07
+81000E-1, +1406E-07
+81100E-1, +1797E-07
+81200E-1, +0000E00
+81300E-1, +2813E-07
+81400E-1, +1172E-07
+81500E-1, +0000E00
+81600E-1, +2578E-07
+81700E-1, +1406E-07
+81800E-1, +2344E-07
+81900E-1, +1953E-07
+82000E-1, +1406E-07
+82100E-1, +7031E-08
+82200E-1, +1797E-07
+82300E-1, +2344E-08
+82400E-1, +2031E-07
+82500E-1, +6250E-08
+82600E-1, +1094E-07
+82700E-1, +6250E-08
+82800E-1, +5469E-08
+82900E-1, +7031E-08
+83000E-1, +2969E-07
+83100E-1, +1719E-07
+83200E-1, +2813E-07
+83300E-1, +1016E-07
+83400E-1, +7813E-08
+83500E-1, +1563E-07
+83600E-1, +3125E-08
+83700E-1, +4688E-08
+83800E-1, +7813E-09
+83900E-1, +1563E-08
+84000E-1, +7813E-08
+84100E-1, +1094E-07
+84200E-1, +1641E-07
+84300E-1, +1094E-07
+84400E-1, +9375E-08
+84500E-1, +3125E-08
+84600E-1, +1406E-07
+84700E-1, +1016E-07
+84800E-1, +2734E-07
+84900E-1, +3203E-07
+85000E-1, +7813E-09
+85100E-1, +7813E-09
+85200E-1, +1016E-07
+85300E-1, +3906E-08
+85400E-1, +2031E-07
+85500E-1, +1406E-07
+85600E-1, +2422E-07
+85700E-1, +1172E-07
+85800E-1, +5469E-08
+85900E-1, +7813E-09
+86000E-1, +7813E-09
+86100E-1, +1094E-07
+86200E-1, +1406E-07
+86300E-1, +1172E-07
+86400E-1, +1563E-07
+86500E-1, +2813E-07
+86600E-1, +2109E-07
+86700E-1, +2188E-07
+86800E-1, +3125E-07
+86900E-1, +1250E-07
+87000E-1, +1875E-07
+87100E-1, +1484E-07
+87200E-1, +3516E-07
+87300E-1, +7813E-08
+87400E-1, +5469E-08
+87500E-1, +2266E-07
+87600E-1, +1484E-07
+87700E-1, +3594E-07
+87800E-1, +5469E-08
+87900E-1, +1250E-07
+88000E-1, +2031E-07
+88100E-1, +9375E-08
+88200E-1, +0000E00
+88300E-1, +7813E-08
+88400E-1, +1250E-07
+88500E-1, +2422E-07
+88600E-1, +3125E-07
+88700E-1, +3906E-08
+88800E-1, +1016E-07
+88900E-1, +1016E-07
+89000E-1, +3125E-08
+89100E-1, +2422E-07
+89200E-1, +1016E-07
+89300E-1, +1641E-07
+89400E-1, +1875E-07
+89500E-1, +2422E-07
+89600E-1, +1719E-07
+89700E-1, +5469E-08
+89800E-1, +1797E-07
+89900E-1, +6250E-08
+90000E-1, +0000E00
+90100E-1, +1484E-07
+90200E-1, +1875E-07
+90300E-1, +1875E-07
+90400E-1, +2344E-08
+90500E-1, +1719E-07
+90600E-1, +3516E-07
+90700E-1, +3906E-08
+90800E-1, +6250E-08
+90900E-1, +1016E-07
+91000E-1, +3906E-08
+91100E-1, +7031E-08
+91200E-1, +2734E-07
+91300E-1, +2656E-07
+91400E-1, +3672E-07
+91500E-1, +3906E-08
+91600E-1, +7813E-09
+91700E-1, +7813E-08
+91800E-1, +7031E-08
+91900E-1, +5469E-08
+92000E-1, +1953E-07
+92100E-1, +2813E-07
+92200E-1, +3125E-08
+92300E-1, +2656E-07
+92400E-1, +1953E-07
+92500E-1, +1406E-07
+92600E-1, +1172E-07
+92700E-1, +1094E-07
+92800E-1, +1797E-07
+92900E-1, +7813E-08
+93000E-1, +1875E-07
+93100E-1, +4688E-08
+93200E-1, +1641E-07
+93300E-1, +1484E-07
+93400E-1, +2031E-07
+93500E-1, +1016E-07
+93600E-1, +3906E-08
+93700E-1, +1563E-08
+93800E-1, +3125E-07
+93900E-1, +3125E-08
