#samples, filetype, datatype, headerlength, delta t (s), mV/Division, bottom pore pressure (psi), top pore pressure (psi), confining pressure at gauge (psi), confining pressure at transducer (psi), T outside, T inside, date/time, velocity (km/s), left velocity pick, right velocity pick, left signal pick, right signal pick, left reference pick, right reference pick, left short Q pick, right short Q pick, left long Q pick, right long Q pick, Q over 3 points, Q over >3 points, Gamma, time of flight, reference filename, 1st four characters in reference filename, 1st operator, 2nd operator, comment, system delay (s), samplelength
10000, 0, 3, 0, 1.0E-8, 0.05, 0.0, 0.0, 0.0, 0.0, -6.900000000000005E-6, 0.0, 3/28/2023 10:7:1, 0.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,                                                                                 ,     ,               chance,                     ,                                                                                                                                                                 , 1.1E-6, 1.334
t (ns), A (mV)
+31100E-1, +0000E00
+31200E-1, +7813E-09
+31300E-1, +2344E-08
+31400E-1, +0000E00
+31500E-1, +1563E-08
+31600E-1, -7813E-09
+31700E-1, +0000E00
+31800E-1, +0000E00
+31900E-1, +2344E-08
+32000E-1, +1563E-08
+32100E-1, +0000E00
+32200E-1, +0000E00
+32300E-1, -7813E-09
+32400E-1, +0000E00
+32500E-1, +2344E-08
+32600E-1, +2344E-08
+32700E-1, +3906E-08
+32800E-1, +7813E-09
+32900E-1, -7813E-09
+33000E-1, +2344E-08
+33100E-1, +7813E-09
+33200E-1, +7813E-09
+33300E-1, +0000E00
+33400E-1, +0000E00
+33500E-1, -7813E-09
+33600E-1, +0000E00
+33700E-1, +7813E-09
+33800E-1, +1563E-08
+33900E-1, +7813E-09
+34000E-1, +7813E-09
+34100E-1, +0000E00
+34200E-1, +7813E-09
+34300E-1, +0000E00
+34400E-1, +7813E-09
+34500E-1, +0000E00
+34600E-1, +7813E-09
+34700E-1, +7813E-09
+34800E-1, +0000E00
+34900E-1, +2344E-08
+35000E-1, +7813E-09
+35100E-1, +7813E-09
+35200E-1, +0000E00
+35300E-1, -7813E-09
+35400E-1, +0000E00
+35500E-1, +7813E-09
+35600E-1, -7813E-09
+35700E-1, +0000E00
+35800E-1, +3906E-08
+35900E-1, +1563E-08
+36000E-1, -7813E-09
+36100E-1, +0000E00
+36200E-1, +0000E00
+36300E-1, +7813E-09
+36400E-1, +1563E-08
+36500E-1, -7813E-09
+36600E-1, +0000E00
+36700E-1, +1563E-08
+36800E-1, +0000E00
+36900E-1, +1563E-08
+37000E-1, +0000E00
+37100E-1, +7813E-09
+37200E-1, +1563E-08
+37300E-1, +0000E00
+37400E-1, +0000E00
+37500E-1, +0000E00
+37600E-1, -7813E-09
+37700E-1, +0000E00
+37800E-1, +2344E-08
+37900E-1, +7813E-09
+38000E-1, +7813E-09
+38100E-1, -1563E-08
+38200E-1, +0000E00
+38300E-1, -7813E-09
+38400E-1, +2344E-08
+38500E-1, +7813E-09
+38600E-1, +0000E00
+38700E-1, +7813E-09
+38800E-1, -7813E-09
+38900E-1, +7813E-09
+39000E-1, +0000E00
+39100E-1, +0000E00
+39200E-1, -7813E-09
+39300E-1, +0000E00
+39400E-1, +1563E-08
+39500E-1, +0000E00
+39600E-1, +7813E-09
+39700E-1, +2344E-08
+39800E-1, +2344E-08
+39900E-1, +0000E00
+40000E-1, +1563E-08
+40100E-1, -7813E-09
+40200E-1, -7813E-09
+40300E-1, +7813E-09
+40400E-1, +1563E-08
+40500E-1, +3125E-08
+40600E-1, +7813E-09
+40700E-1, +7813E-09
+40800E-1, +0000E00
+40900E-1, +0000E00
+41000E-1, +0000E00
+41100E-1, +1563E-08
+41200E-1, +3125E-08
+41300E-1, +0000E00
+41400E-1, +0000E00
+41500E-1, +1563E-08
+41600E-1, -7813E-09
+41700E-1, +0000E00
+41800E-1, +0000E00
+41900E-1, +0000E00
+42000E-1, +1563E-08
+42100E-1, +0000E00
+42200E-1, +0000E00
+42300E-1, +1563E-08
+42400E-1, +2344E-08
+42500E-1, +1563E-08
+42600E-1, +0000E00
+42700E-1, +1563E-08
+42800E-1, +0000E00
+42900E-1, +0000E00
+43000E-1, +0000E00
+43100E-1, +0000E00
+43200E-1, +7813E-09
+43300E-1, +0000E00
+43400E-1, +7813E-09
+43500E-1, -7813E-09
+43600E-1, +7813E-09
+43700E-1, +7813E-09
+43800E-1, +0000E00
+43900E-1, +7813E-09
+44000E-1, +0000E00
+44100E-1, +0000E00
+44200E-1, +0000E00
+44300E-1, +7813E-09
+44400E-1, +7813E-09
+44500E-1, +0000E00
+44600E-1, -7813E-09
+44700E-1, +3125E-08
+44800E-1, +0000E00
+44900E-1, +0000E00
+45000E-1, -7813E-09
+45100E-1, -7813E-09
+45200E-1, +1563E-08
+45300E-1, +0000E00
+45400E-1, -7813E-09
+45500E-1, +7813E-09
+45600E-1, +7813E-09
+45700E-1, +7813E-09
+45800E-1, +0000E00
+45900E-1, +1563E-08
+46000E-1, -7813E-09
+46100E-1, +0000E00
+46200E-1, +7813E-09
+46300E-1, -7813E-09
+46400E-1, +2344E-08
+46500E-1, +0000E00
+46600E-1, +7813E-09
+46700E-1, +0000E00
+46800E-1, +7813E-09
+46900E-1, +0000E00
+47000E-1, +0000E00
+47100E-1, +3125E-08
+47200E-1, +7813E-09
+47300E-1, +7813E-09
+47400E-1, +0000E00
+47500E-1, +0000E00
+47600E-1, +0000E00
+47700E-1, +5469E-08
+47800E-1, -7813E-09
+47900E-1, +7813E-09
+48000E-1, -7813E-09
+48100E-1, +7813E-09
+48200E-1, +0000E00
+48300E-1, +1563E-08
+48400E-1, +1563E-08
+48500E-1, +0000E00
+48600E-1, +7813E-09
+48700E-1, -7813E-09
+48800E-1, -7813E-09
+48900E-1, +0000E00
+49000E-1, -7813E-09
+49100E-1, +0000E00
+49200E-1, +0000E00
+49300E-1, +7813E-09
+49400E-1, -7813E-09
+49500E-1, +0000E00
+49600E-1, +7813E-09
+49700E-1, +0000E00
+49800E-1, +7813E-09
+49900E-1, +0000E00
+50000E-1, +0000E00
+50100E-1, +7813E-09
+50200E-1, +3125E-08
+50300E-1, +0000E00
+50400E-1, +2344E-08
+50500E-1, +2344E-08
+50600E-1, +1563E-08
+50700E-1, +7813E-09
+50800E-1, +7813E-09
+50900E-1, +0000E00
+51000E-1, +3906E-08
+51100E-1, -7813E-09
+51200E-1, -7813E-09
+51300E-1, +7813E-09
+51400E-1, +1563E-08
+51500E-1, +0000E00
+51600E-1, +7813E-09
+51700E-1, -7813E-09
+51800E-1, +0000E00
+51900E-1, +2344E-08
+52000E-1, -7813E-09
+52100E-1, -7813E-09
+52200E-1, +0000E00
+52300E-1, +0000E00
+52400E-1, +0000E00
+52500E-1, +0000E00
+52600E-1, +0000E00
+52700E-1, +0000E00
+52800E-1, +7813E-09
+52900E-1, -7813E-09
+53000E-1, +7813E-09
+53100E-1, +0000E00
+53200E-1, +0000E00
+53300E-1, +1016E-07
+53400E-1, +7813E-09
+53500E-1, -7813E-09
+53600E-1, +0000E00
+53700E-1, +1563E-08
+53800E-1, +7813E-09
+53900E-1, +7813E-09
+54000E-1, +7813E-09
+54100E-1, +0000E00
+54200E-1, +7813E-09
+54300E-1, +0000E00
+54400E-1, +7813E-09
+54500E-1, -7813E-09
+54600E-1, +7813E-09
+54700E-1, +7813E-09
+54800E-1, +7813E-09
+54900E-1, +7813E-09
+55000E-1, +7813E-09
+55100E-1, +0000E00
+55200E-1, -7813E-09
+55300E-1, +1563E-08
+55400E-1, +0000E00
+55500E-1, +1563E-08
+55600E-1, +7813E-09
+55700E-1, +0000E00
+55800E-1, +0000E00
+55900E-1, +1563E-08
+56000E-1, +0000E00
+56100E-1, +0000E00
+56200E-1, +7813E-09
+56300E-1, +2344E-08
+56400E-1, +1563E-08
+56500E-1, +7813E-09
+56600E-1, +0000E00
+56700E-1, +7813E-09
+56800E-1, +7813E-09
+56900E-1, +7813E-09
+57000E-1, +0000E00
+57100E-1, +2344E-08
+57200E-1, +0000E00
+57300E-1, -7813E-09
+57400E-1, +7813E-09
+57500E-1, +4688E-08
+57600E-1, +0000E00
+57700E-1, +0000E00
+57800E-1, +0000E00
+57900E-1, +1563E-08
+58000E-1, +2344E-08
+58100E-1, +7813E-09
+58200E-1, +1563E-08
+58300E-1, +2344E-08
+58400E-1, -7813E-09
+58500E-1, +7813E-09
+58600E-1, -7813E-09
+58700E-1, +7813E-09
+58800E-1, +0000E00
+58900E-1, +0000E00
+59000E-1, +0000E00
+59100E-1, +0000E00
+59200E-1, +2344E-08
+59300E-1, +0000E00
+59400E-1, +0000E00
+59500E-1, +1563E-08
+59600E-1, +3906E-08
+59700E-1, +0000E00
+59800E-1, +1563E-08
+59900E-1, +0000E00
+60000E-1, +0000E00
+60100E-1, +0000E00
+60200E-1, -7813E-09
+60300E-1, +7813E-09
+60400E-1, +1563E-08
+60500E-1, +0000E00
+60600E-1, -7813E-09
+60700E-1, +7813E-09
+60800E-1, +0000E00
+60900E-1, +7813E-09
+61000E-1, +2344E-08
+61100E-1, -7813E-09
+61200E-1, +1563E-08
+61300E-1, -7813E-09
+61400E-1, +7813E-09
+61500E-1, +0000E00
+61600E-1, +0000E00
+61700E-1, +0000E00
+61800E-1, -1563E-08
+61900E-1, +0000E00
+62000E-1, +7813E-09
+62100E-1, +7813E-09
+62200E-1, -7813E-09
+62300E-1, -1563E-08
+62400E-1, +0000E00
+62500E-1, +0000E00
+62600E-1, +0000E00
+62700E-1, -7813E-09
+62800E-1, -7813E-09
+62900E-1, +0000E00
+63000E-1, +7813E-09
+63100E-1, +0000E00
+63200E-1, +1563E-08
+63300E-1, +0000E00
+63400E-1, +0000E00
+63500E-1, +0000E00
+63600E-1, +0000E00
+63700E-1, +1563E-08
+63800E-1, +2344E-08
+63900E-1, -7813E-09
+64000E-1, +0000E00
+64100E-1, +1563E-08
+64200E-1, +7813E-09
+64300E-1, -7813E-09
+64400E-1, +0000E00
+64500E-1, +0000E00
+64600E-1, +7813E-09
+64700E-1, +1563E-08
+64800E-1, +1563E-08
+64900E-1, -7813E-09
+65000E-1, +0000E00
+65100E-1, -7813E-09
+65200E-1, +0000E00
+65300E-1, +0000E00
+65400E-1, +0000E00
+65500E-1, +7813E-09
+65600E-1, +1563E-08
+65700E-1, +0000E00
+65800E-1, +0000E00
+65900E-1, +3125E-08
+66000E-1, +4688E-08
+66100E-1, +7813E-09
+66200E-1, +7813E-09
+66300E-1, +7813E-09
+66400E-1, +1563E-08
+66500E-1, +1563E-08
+66600E-1, -7813E-09
+66700E-1, +7813E-09
+66800E-1, +1563E-08
+66900E-1, +1563E-08
+67000E-1, +7813E-09
+67100E-1, +0000E00
+67200E-1, +7813E-09
+67300E-1, -7813E-09
+67400E-1, -7813E-09
+67500E-1, +0000E00
+67600E-1, -7813E-09
+67700E-1, +0000E00
+67800E-1, +1563E-08
+67900E-1, +0000E00
+68000E-1, +7813E-09
+68100E-1, +2344E-08
+68200E-1, +7813E-09
+68300E-1, +7813E-09
+68400E-1, +0000E00
+68500E-1, +0000E00
+68600E-1, +2344E-08
+68700E-1, +0000E00
+68800E-1, -7813E-09
+68900E-1, +7813E-09
+69000E-1, +7813E-09
+69100E-1, +1172E-07
+69200E-1, -1406E-07
+69300E-1, +3125E-08
+69400E-1, -7813E-09
+69500E-1, +1008E-06
+69600E-1, -1328E-06
+69700E-1, +5859E-07
+69800E-1, +1547E-06
+69900E-1, -3672E-07
+70000E-1, -4531E-07
+70100E-1, +5625E-07
+70200E-1, +1570E-06
+70300E-1, +1563E-08
+70400E-1, -1773E-06
+70500E-1, +9922E-07
+70600E-1, +5625E-07
+70700E-1, -2656E-07
+70800E-1, -9922E-07
+70900E-1, -5078E-07
+71000E-1, +1195E-06
+71100E-1, -1000E-06
+71200E-1, -1000E-06
+71300E-1, -4531E-07
+71400E-1, +2891E-07
+71500E-1, +7813E-09
+71600E-1, -1734E-06
+71700E-1, -7813E-09
+71800E-1, +1172E-07
+71900E-1, +7813E-09
+72000E-1, -9063E-07
+72100E-1, -7500E-07
+72200E-1, +1000E-06
+72300E-1, +0000E00
+72400E-1, -4219E-07
+72500E-1, -7813E-09
+72600E-1, +9844E-07
+72700E-1, +1016E-06
+72800E-1, +7813E-09
+72900E-1, +6250E-07
+73000E-1, +9922E-07
+73100E-1, +1000E-06
+73200E-1, +2344E-08
+73300E-1, +7813E-09
+73400E-1, +9922E-07
+73500E-1, +2656E-07
+73600E-1, -4688E-08
+73700E-1, -7813E-09
+73800E-1, +8594E-08
+73900E-1, +3203E-07
+74000E-1, -4219E-07
+74100E-1, +0000E00
+74200E-1, +4219E-07
+74300E-1, +4219E-07
+74400E-1, -6250E-08
+74500E-1, -1953E-07
+74600E-1, +3125E-07
+74700E-1, +3125E-08
+74800E-1, -1172E-07
+74900E-1, -3203E-07
+75000E-1, -7813E-09
+75100E-1, +1563E-08
+75200E-1, -3359E-07
+75300E-1, -2813E-07
+75400E-1, +0000E00
+75500E-1, +6250E-08
+75600E-1, +0000E00
+75700E-1, -2656E-07
+75800E-1, +0000E00
+75900E-1, +1172E-07
+76000E-1, +0000E00
+76100E-1, -1563E-08
+76200E-1, +7813E-08
+76300E-1, +1563E-08
+76400E-1, +0000E00
+76500E-1, -7813E-09
+76600E-1, +7813E-09
+76700E-1, +2734E-07
+76800E-1, +0000E00
+76900E-1, +3906E-08
+77000E-1, +7813E-09
+77100E-1, +3125E-08
+77200E-1, +6250E-08
+77300E-1, -7813E-09
+77400E-1, +7031E-08
+77500E-1, +3984E-07
+77600E-1, +2344E-08
+77700E-1, -7813E-09
+77800E-1, +1563E-08
+77900E-1, +1563E-08
+78000E-1, +7813E-09
+78100E-1, +0000E00
+78200E-1, -7813E-09
+78300E-1, +7813E-09
+78400E-1, +7813E-09
+78500E-1, -3906E-08
+78600E-1, -7813E-09
+78700E-1, +0000E00
+78800E-1, +0000E00
+78900E-1, +0000E00
+79000E-1, -7813E-09
+79100E-1, +0000E00
+79200E-1, +1563E-08
+79300E-1, -7813E-09
+79400E-1, +0000E00
+79500E-1, +0000E00
+79600E-1, -7813E-09
+79700E-1, +0000E00
+79800E-1, -7813E-09
+79900E-1, +0000E00
+80000E-1, +3125E-08
+80100E-1, +2344E-08
+80200E-1, +7813E-09
+80300E-1, +7813E-09
+80400E-1, +0000E00
+80500E-1, +0000E00
+80600E-1, +7813E-09
+80700E-1, +0000E00
+80800E-1, -7813E-09
+80900E-1, +0000E00
+81000E-1, +0000E00
+81100E-1, -7813E-09
+81200E-1, +1563E-08
+81300E-1, +0000E00
+81400E-1, -7813E-09
+81500E-1, +0000E00
+81600E-1, +0000E00
+81700E-1, +0000E00
+81800E-1, +0000E00
+81900E-1, +0000E00
+82000E-1, +7813E-09
+82100E-1, +0000E00
+82200E-1, +0000E00
+82300E-1, -7813E-09
+82400E-1, +0000E00
+82500E-1, +0000E00
+82600E-1, +1563E-08
+82700E-1, +0000E00
+82800E-1, +1563E-08
+82900E-1, +1563E-08
+83000E-1, +0000E00
+83100E-1, +7813E-09
+83200E-1, +0000E00
+83300E-1, -1563E-08
+83400E-1, +0000E00
+83500E-1, +0000E00
+83600E-1, +7813E-09
+83700E-1, +0000E00
+83800E-1, +7813E-09
+83900E-1, +0000E00
+84000E-1, +0000E00
+84100E-1, +0000E00
+84200E-1, -1563E-08
+84300E-1, +1563E-08
+84400E-1, +7813E-09
+84500E-1, +0000E00
+84600E-1, +0000E00
+84700E-1, +7813E-09
+84800E-1, +0000E00
+84900E-1, +7813E-09
+85000E-1, -1563E-08
+85100E-1, +7813E-09
+85200E-1, +0000E00
+85300E-1, +2344E-08
+85400E-1, +7813E-09
+85500E-1, +0000E00
+85600E-1, -7813E-09
+85700E-1, +7813E-09
+85800E-1, +0000E00
+85900E-1, +1563E-08
+86000E-1, -7813E-09
+86100E-1, -7813E-09
+86200E-1, +2344E-08
+86300E-1, +0000E00
+86400E-1, +1563E-08
+86500E-1, -7813E-09
+86600E-1, +0000E00
+86700E-1, +2344E-08
+86800E-1, +0000E00
+86900E-1, +0000E00
+87000E-1, +7813E-09
+87100E-1, -7813E-09
+87200E-1, +0000E00
+87300E-1, +0000E00
+87400E-1, +1563E-08
+87500E-1, -7813E-09
+87600E-1, +0000E00
+87700E-1, +0000E00
+87800E-1, +1563E-08
+87900E-1, +7813E-09
+88000E-1, +7813E-09
+88100E-1, -7813E-09
+88200E-1, +1563E-08
+88300E-1, +1563E-08
+88400E-1, -7813E-09
+88500E-1, +0000E00
+88600E-1, +0000E00
+88700E-1, +0000E00
+88800E-1, +0000E00
+88900E-1, -7813E-09
+89000E-1, -7813E-09
+89100E-1, +7813E-09
+89200E-1, -7813E-09
+89300E-1, -7813E-09
+89400E-1, +0000E00
+89500E-1, +0000E00
+89600E-1, -7813E-09
+89700E-1, +0000E00
+89800E-1, +0000E00
+89900E-1, +1563E-08
+90000E-1, +3125E-08
+90100E-1, +7813E-09
+90200E-1, +0000E00
+90300E-1, +1563E-08
+90400E-1, +0000E00
+90500E-1, +0000E00
+90600E-1, -7813E-09
+90700E-1, +7813E-09
+90800E-1, +0000E00
+90900E-1, +7813E-09
+91000E-1, +0000E00
+91100E-1, +0000E00
+91200E-1, +0000E00
+91300E-1, +7813E-09
+91400E-1, +7813E-09
+91500E-1, -7813E-09
+91600E-1, +2344E-08
+91700E-1, +0000E00
+91800E-1, -7813E-09
+91900E-1, +7813E-09
+92000E-1, +7813E-09
+92100E-1, +3125E-08
+92200E-1, +7813E-09
+92300E-1, +1563E-08
+92400E-1, +1563E-08
+92500E-1, +0000E00
+92600E-1, +7813E-09
+92700E-1, +7813E-09
+92800E-1, +0000E00
+92900E-1, +0000E00
+93000E-1, -7813E-09
+93100E-1, +7813E-09
+93200E-1, +0000E00
+93300E-1, -7813E-09
+93400E-1, +0000E00
+93500E-1, +7813E-09
+93600E-1, +0000E00
+93700E-1, -7813E-09
+93800E-1, -7813E-09
+93900E-1, +0000E00
+94000E-1, +1563E-08
+94100E-1, +7813E-09
+94200E-1, +7813E-09
+94300E-1, +2344E-08
+94400E-1, +3125E-08
+94500E-1, +0000E00
+94600E-1, -7813E-09
+94700E-1, +7813E-09
+94800E-1, +0000E00
+94900E-1, +3125E-08
+95000E-1, -7813E-09
+95100E-1, +2344E-08
+95200E-1, +0000E00
+95300E-1, +7813E-09
+95400E-1, +0000E00
+95500E-1, +7813E-09
+95600E-1, -7813E-09
+95700E-1, +0000E00
+95800E-1, +1563E-08
+95900E-1, +0000E00
+96000E-1, -7813E-09
+96100E-1, +1563E-08
+96200E-1, -7813E-09
