#samples, filetype, datatype, headerlength, delta t (s), mV/Division, bottom pore pressure (psi), top pore pressure (psi), confining pressure at gauge (psi), confining pressure at transducer (psi), T outside, T inside, date/time, velocity (km/s), left velocity pick, right velocity pick, left signal pick, right signal pick, left reference pick, right reference pick, left short Q pick, right short Q pick, left long Q pick, right long Q pick, Q over 3 points, Q over >3 points, Gamma, time of flight, reference filename, 1st four characters in reference filename, 1st operator, 2nd operator, comment, system delay (s), samplelength
10000, 0, 3, 0, 1.0E-8, 0.05, 0.0, 0.0, 0.0, 0.0, -2.9000000000000027E-6, 0.0, 3/28/2023 10:36:15, 0.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,                                                                                 ,     ,               chance,                     ,                                                                                                                                                                 , 1.1E-6, 1.32
t (ns), A (mV)
+13300E-1, +1484E-07
+13400E-1, +2109E-07
+13500E-1, +6250E-08
+13600E-1, +5469E-08
+13700E-1, +1563E-07
+13800E-1, +1484E-07
+13900E-1, +3125E-08
+14000E-1, +7031E-08
+14100E-1, +1563E-07
+14200E-1, +1250E-07
+14300E-1, +1172E-07
+14400E-1, +1797E-07
+14500E-1, +1406E-07
+14600E-1, +9375E-08
+14700E-1, +5469E-08
+14800E-1, +1641E-07
+14900E-1, +1016E-07
+15000E-1, +2344E-07
+15100E-1, +3047E-07
+15200E-1, +1719E-07
+15300E-1, +1250E-07
+15400E-1, +1172E-07
+15500E-1, +8594E-08
+15600E-1, +1250E-07
+15700E-1, +1016E-07
+15800E-1, +8594E-08
+15900E-1, +7813E-08
+16000E-1, +1016E-07
+16100E-1, +1719E-07
+16200E-1, +3906E-07
+16300E-1, +7813E-08
+16400E-1, +1250E-07
+16500E-1, +1797E-07
+16600E-1, +9375E-08
+16700E-1, +1172E-07
+16800E-1, +3906E-08
+16900E-1, +1797E-07
+17000E-1, +3906E-08
+17100E-1, +9375E-08
+17200E-1, +7031E-08
+17300E-1, +1484E-07
+17400E-1, +1406E-07
+17500E-1, +2188E-07
+17600E-1, +1641E-07
+17700E-1, +8594E-08
+17800E-1, +4688E-08
+17900E-1, +8594E-08
+18000E-1, +6250E-08
+18100E-1, +1016E-07
+18200E-1, +1875E-07
+18300E-1, +1094E-07
+18400E-1, +3594E-07
+18500E-1, +1328E-07
+18600E-1, +3125E-07
+18700E-1, +9375E-08
+18800E-1, +2031E-07
+18900E-1, +1016E-07
+19000E-1, +2500E-07
+19100E-1, +1016E-07
+19200E-1, +7813E-08
+19300E-1, +1797E-07
+19400E-1, +1484E-07
+19500E-1, +1328E-07
+19600E-1, +2031E-07
+19700E-1, +3359E-07
+19800E-1, +2734E-07
+19900E-1, +3516E-07
+20000E-1, +1484E-07
+20100E-1, +3828E-07
+20200E-1, +1641E-07
+20300E-1, +2813E-07
+20400E-1, +1094E-07
+20500E-1, +2109E-07
+20600E-1, +4688E-08
+20700E-1, +1250E-07
+20800E-1, +8594E-08
+20900E-1, +2109E-07
+21000E-1, +2188E-07
+21100E-1, +2344E-08
+21200E-1, +2109E-07
+21300E-1, +2031E-07
+21400E-1, +9375E-08
+21500E-1, +1484E-07
+21600E-1, +3125E-07
+21700E-1, +1094E-07
+21800E-1, +1328E-07
+21900E-1, +7813E-08
+22000E-1, +9375E-08
+22100E-1, +2109E-07
+22200E-1, +1406E-07
+22300E-1, +3125E-08
+22400E-1, +8594E-08
+22500E-1, +1406E-07
+22600E-1, +2891E-07
+22700E-1, +1484E-07
+22800E-1, +2500E-07
+22900E-1, +1016E-07
+23000E-1, +1563E-08
+23100E-1, +1641E-07
+23200E-1, +3125E-08
+23300E-1, +1250E-07
+23400E-1, +2188E-07
+23500E-1, +1016E-07
+23600E-1, +2031E-07
+23700E-1, +1406E-07
+23800E-1, +9375E-08
+23900E-1, +1719E-07
+24000E-1, +1250E-07
+24100E-1, +1406E-07
+24200E-1, +1406E-07
+24300E-1, +2031E-07
+24400E-1, +1250E-07
+24500E-1, +7031E-08
+24600E-1, +3203E-07
+24700E-1, +1016E-07
+24800E-1, +1406E-07
+24900E-1, +7813E-09
+25000E-1, +2422E-07
+25100E-1, +1094E-07
+25200E-1, +1016E-07
+25300E-1, +2578E-07
+25400E-1, +1953E-07
+25500E-1, +6250E-08
+25600E-1, +2031E-07
+25700E-1, +5469E-08
+25800E-1, +3594E-07
+25900E-1, +1484E-07
+26000E-1, +1641E-07
+26100E-1, +1484E-07
+26200E-1, +1953E-07
+26300E-1, +1563E-07
+26400E-1, +1953E-07
+26500E-1, +4375E-07
+26600E-1, +1484E-07
+26700E-1, +1797E-07
+26800E-1, +5469E-08
+26900E-1, +2266E-07
+27000E-1, +1172E-07
+27100E-1, +8594E-08
+27200E-1, +1094E-07
+27300E-1, +3906E-07
+27400E-1, +1563E-07
+27500E-1, +2656E-07
+27600E-1, +1172E-07
+27700E-1, +1406E-07
+27800E-1, +3359E-07
+27900E-1, +2734E-07
+28000E-1, +1328E-07
+28100E-1, +1016E-07
+28200E-1, +2578E-07
+28300E-1, +1406E-07
+28400E-1, +8594E-08
+28500E-1, +2031E-07
+28600E-1, +1563E-07
+28700E-1, +7813E-08
+28800E-1, +2109E-07
+28900E-1, +1797E-07
+29000E-1, +1328E-07
+29100E-1, +4141E-07
+29200E-1, +0000E00
+29300E-1, +2500E-07
+29400E-1, +9375E-08
+29500E-1, +1070E-06
+29600E-1, -9922E-07
+29700E-1, +8594E-07
+29800E-1, +1930E-06
+29900E-1, +0000E00
+30000E-1, -2109E-07
+30100E-1, +7500E-07
+30200E-1, +2016E-06
+30300E-1, +7031E-07
+30400E-1, -1023E-06
+30500E-1, +1383E-06
+30600E-1, +1047E-06
+30700E-1, +1016E-07
+30800E-1, -6719E-07
+30900E-1, -1719E-07
+31000E-1, +1680E-06
+31100E-1, -3047E-07
+31200E-1, -8828E-07
+31300E-1, +0000E00
+31400E-1, +7109E-07
+31500E-1, +1563E-08
+31600E-1, -1430E-06
+31700E-1, -2344E-08
+31800E-1, +1641E-07
+31900E-1, -3047E-07
+32000E-1, -9922E-07
+32100E-1, -9922E-07
+32200E-1, +4375E-07
+32300E-1, -4219E-07
+32400E-1, -1000E-06
+32500E-1, -4844E-07
+32600E-1, +2422E-07
+32700E-1, +1719E-07
+32800E-1, -4609E-07
+32900E-1, +0000E00
+33000E-1, +6641E-07
+33100E-1, +5937E-07
+33200E-1, -7031E-08
+33300E-1, -1641E-07
+33400E-1, +7266E-07
+33500E-1, +2188E-07
+33600E-1, -3906E-08
+33700E-1, +7813E-09
+33800E-1, +6094E-07
+33900E-1, +7891E-07
+34000E-1, +4688E-08
+34100E-1, +1172E-07
+34200E-1, +6563E-07
+34300E-1, +7656E-07
+34400E-1, +1797E-07
+34500E-1, +3906E-08
+34600E-1, +7891E-07
+34700E-1, +6797E-07
+34800E-1, +9375E-08
+34900E-1, +3906E-08
+35000E-1, +1563E-07
+35100E-1, +2969E-07
+35200E-1, +0000E00
+35300E-1, +1563E-08
+35400E-1, +7813E-08
+35500E-1, +2656E-07
+35600E-1, +3906E-08
+35700E-1, +7813E-09
+35800E-1, +2891E-07
+35900E-1, +3516E-07
+36000E-1, +1641E-07
+36100E-1, +6250E-08
+36200E-1, +1016E-07
+36300E-1, +3828E-07
+36400E-1, +5469E-08
+36500E-1, +2344E-08
+36600E-1, +1250E-07
+36700E-1, +4297E-07
+36800E-1, +1094E-07
+36900E-1, +1406E-07
+37000E-1, +1875E-07
+37100E-1, +3516E-07
+37200E-1, +3750E-07
+37300E-1, +1172E-07
+37400E-1, +3984E-07
+37500E-1, +5234E-07
+37600E-1, +1484E-07
+37700E-1, +1719E-07
+37800E-1, +1094E-07
+37900E-1, +2109E-07
+38000E-1, +1250E-07
+38100E-1, +7813E-08
+38200E-1, +5469E-08
+38300E-1, +3203E-07
+38400E-1, +1953E-07
+38500E-1, +7813E-09
+38600E-1, +1641E-07
+38700E-1, +3672E-07
+38800E-1, +8594E-08
+38900E-1, +5469E-08
+39000E-1, +2422E-07
+39100E-1, +1563E-07
+39200E-1, +2031E-07
+39300E-1, +1094E-07
+39400E-1, +6250E-08
+39500E-1, +3047E-07
+39600E-1, +3125E-07
+39700E-1, +2031E-07
+39800E-1, +9375E-08
+39900E-1, +1328E-07
+40000E-1, +3906E-08
+40100E-1, +1016E-07
+40200E-1, +1250E-07
+40300E-1, +3203E-07
+40400E-1, +2109E-07
+40500E-1, +1406E-07
+40600E-1, +2266E-07
+40700E-1, +3828E-07
+40800E-1, +1875E-07
+40900E-1, +1016E-07
+41000E-1, +7031E-08
+41100E-1, +2188E-07
+41200E-1, +2188E-07
+41300E-1, +1875E-07
+41400E-1, +1797E-07
+41500E-1, +2734E-07
+41600E-1, +3125E-07
+41700E-1, +3125E-07
+41800E-1, +5469E-08
+41900E-1, +1328E-07
+42000E-1, +2891E-07
+42100E-1, +2188E-07
+42200E-1, +1094E-07
+42300E-1, +8594E-08
+42400E-1, +9375E-08
+42500E-1, +1563E-08
+42600E-1, +4141E-07
+42700E-1, +1719E-07
+42800E-1, +2734E-07
+42900E-1, +1484E-07
+43000E-1, +1875E-07
+43100E-1, +1250E-07
+43200E-1, +1250E-07
+43300E-1, +7813E-08
+43400E-1, +1016E-07
+43500E-1, +8594E-08
+43600E-1, +1016E-07
+43700E-1, +5469E-08
+43800E-1, +5469E-08
+43900E-1, +2813E-07
+44000E-1, +1094E-07
+44100E-1, +1094E-07
+44200E-1, +1172E-07
+44300E-1, +1484E-07
+44400E-1, +2344E-07
+44500E-1, +9375E-08
+44600E-1, +1016E-07
+44700E-1, +1250E-07
+44800E-1, +1875E-07
+44900E-1, +1797E-07
+45000E-1, +2109E-07
+45100E-1, +6250E-08
+45200E-1, +1641E-07
+45300E-1, +1094E-07
+45400E-1, +2500E-07
+45500E-1, +1094E-07
+45600E-1, +1172E-07
+45700E-1, +9375E-08
+45800E-1, +5469E-08
+45900E-1, +2031E-07
+46000E-1, +1172E-07
+46100E-1, +2266E-07
+46200E-1, +2266E-07
+46300E-1, +3359E-07
+46400E-1, +9375E-08
+46500E-1, +3906E-08
+46600E-1, +1016E-07
+46700E-1, +2344E-07
+46800E-1, +3281E-07
+46900E-1, +1641E-07
+47000E-1, +1641E-07
+47100E-1, +1016E-07
+47200E-1, +3281E-07
+47300E-1, +2734E-07
+47400E-1, +1875E-07
+47500E-1, +5469E-08
+47600E-1, +2969E-07
+47700E-1, +3359E-07
+47800E-1, +1094E-07
+47900E-1, +3125E-07
+48000E-1, +9375E-08
+48100E-1, +1250E-07
+48200E-1, +3594E-07
+48300E-1, +1016E-07
+48400E-1, +2500E-07
+48500E-1, +1875E-07
+48600E-1, +2188E-07
+48700E-1, +3125E-08
+48800E-1, +3906E-08
+48900E-1, +9375E-08
+49000E-1, +1719E-07
+49100E-1, +1250E-07
+49200E-1, +1797E-07
+49300E-1, +1094E-07
+49400E-1, +9375E-08
+49500E-1, +1406E-07
+49600E-1, +7031E-08
+49700E-1, +1328E-07
+49800E-1, +7031E-08
+49900E-1, +1328E-07
+50000E-1, +2031E-07
+50100E-1, +1406E-07
+50200E-1, +7813E-08
+50300E-1, +2500E-07
+50400E-1, +2344E-07
+50500E-1, +2656E-07
+50600E-1, +2344E-08
+50700E-1, +1797E-07
+50800E-1, +1094E-07
+50900E-1, +2734E-07
+51000E-1, +1250E-07
+51100E-1, +8594E-08
+51200E-1, +2500E-07
+51300E-1, +7813E-09
+51400E-1, +2109E-07
+51500E-1, +1094E-07
+51600E-1, +7031E-08
+51700E-1, +2109E-07
+51800E-1, +1016E-07
+51900E-1, +1484E-07
+52000E-1, +2656E-07
+52100E-1, +3125E-08
+52200E-1, +5469E-08
+52300E-1, +1172E-07
+52400E-1, +1719E-07
+52500E-1, +1016E-07
+52600E-1, +1094E-07
+52700E-1, +1094E-07
+52800E-1, +1797E-07
+52900E-1, +1406E-07
+53000E-1, +8594E-08
+53100E-1, +1250E-07
+53200E-1, +1563E-07
+53300E-1, +2734E-07
+53400E-1, +2266E-07
+53500E-1, +4688E-08
+53600E-1, +3047E-07
+53700E-1, +2188E-07
+53800E-1, +1328E-07
+53900E-1, +2734E-07
+54000E-1, +4688E-08
+54100E-1, +3516E-07
+54200E-1, +3125E-08
+54300E-1, +1875E-07
+54400E-1, +1719E-07
+54500E-1, +3359E-07
+54600E-1, +1953E-07
+54700E-1, +9375E-08
+54800E-1, +1172E-07
+54900E-1, +2188E-07
+55000E-1, +1563E-08
+55100E-1, +1406E-07
+55200E-1, +4141E-07
+55300E-1, +1797E-07
+55400E-1, +1484E-07
+55500E-1, +8594E-08
+55600E-1, +7031E-08
+55700E-1, +1172E-07
+55800E-1, +2031E-07
+55900E-1, +6250E-08
+56000E-1, +1016E-07
+56100E-1, +1641E-07
+56200E-1, +2031E-07
+56300E-1, +1328E-07
+56400E-1, +7813E-08
+56500E-1, +1172E-07
+56600E-1, +2031E-07
+56700E-1, +2344E-08
+56800E-1, +1172E-07
+56900E-1, +7031E-08
+57000E-1, +8594E-08
+57100E-1, +1719E-07
+57200E-1, +1016E-07
+57300E-1, +1406E-07
+57400E-1, +1094E-07
+57500E-1, +1953E-07
+57600E-1, +2031E-07
+57700E-1, +1172E-07
+57800E-1, +1797E-07
+57900E-1, +1016E-07
+58000E-1, +1484E-07
+58100E-1, +1406E-07
+58200E-1, +1172E-07
+58300E-1, +1328E-07
+58400E-1, +1016E-07
+58500E-1, +1094E-07
+58600E-1, +2344E-07
+58700E-1, +4844E-07
+58800E-1, +1641E-07
+58900E-1, +1016E-07
+59000E-1, +2734E-07
+59100E-1, +1719E-07
+59200E-1, +0000E00
+59300E-1, +2109E-07
+59400E-1, +1641E-07
+59500E-1, +1641E-07
+59600E-1, +1953E-07
+59700E-1, +1953E-07
+59800E-1, +1016E-07
+59900E-1, +2734E-07
+60000E-1, +1484E-07
+60100E-1, +1875E-07
+60200E-1, +2422E-07
+60300E-1, +2578E-07
+60400E-1, +2109E-07
+60500E-1, +1406E-07
+60600E-1, +8594E-08
+60700E-1, +1875E-07
+60800E-1, +1172E-07
+60900E-1, +1406E-07
+61000E-1, +2031E-07
+61100E-1, +1172E-07
+61200E-1, +1328E-07
+61300E-1, +1016E-07
+61400E-1, +3672E-07
+61500E-1, +1484E-07
+61600E-1, +7031E-08
+61700E-1, +1484E-07
+61800E-1, +3906E-07
+61900E-1, +1016E-07
+62000E-1, +3750E-07
+62100E-1, +2500E-07
+62200E-1, +1328E-07
+62300E-1, +1563E-07
+62400E-1, +1641E-07
+62500E-1, +1484E-07
+62600E-1, +1250E-07
+62700E-1, +1953E-07
+62800E-1, +2109E-07
+62900E-1, +2578E-07
+63000E-1, +1563E-07
+63100E-1, +4688E-08
+63200E-1, +2656E-07
+63300E-1, +1328E-07
+63400E-1, +1797E-07
+63500E-1, +3125E-07
+63600E-1, +3125E-07
+63700E-1, +7031E-08
+63800E-1, +1641E-07
+63900E-1, +1797E-07
+64000E-1, +2266E-07
+64100E-1, +1719E-07
+64200E-1, +1797E-07
+64300E-1, +9375E-08
+64400E-1, +1563E-07
+64500E-1, +5469E-08
+64600E-1, +7813E-08
+64700E-1, +2266E-07
+64800E-1, +1406E-07
+64900E-1, +5469E-08
+65000E-1, +5469E-08
+65100E-1, +7813E-09
+65200E-1, +1641E-07
+65300E-1, +1406E-07
+65400E-1, +7813E-08
+65500E-1, +6250E-08
+65600E-1, +2891E-07
+65700E-1, +9375E-08
+65800E-1, +9375E-08
+65900E-1, +8594E-08
+66000E-1, +8594E-08
+66100E-1, +3047E-07
+66200E-1, +7813E-09
+66300E-1, +1094E-07
+66400E-1, +2422E-07
+66500E-1, +1172E-07
+66600E-1, +5469E-08
+66700E-1, +5469E-08
+66800E-1, +5469E-08
+66900E-1, +1250E-07
+67000E-1, +1563E-07
+67100E-1, +1563E-08
+67200E-1, +1641E-07
+67300E-1, +1484E-07
+67400E-1, +1172E-07
+67500E-1, +1172E-07
+67600E-1, +1406E-07
+67700E-1, +1875E-07
+67800E-1, +7031E-08
+67900E-1, +1953E-07
+68000E-1, +1797E-07
+68100E-1, +1719E-07
+68200E-1, +8594E-08
+68300E-1, +1875E-07
+68400E-1, +2188E-07
+68500E-1, +1563E-07
+68600E-1, +9375E-08
+68700E-1, +7031E-08
+68800E-1, +1172E-07
+68900E-1, +1797E-07
+69000E-1, +7813E-09
+69100E-1, +2422E-07
+69200E-1, +1797E-07
+69300E-1, +1406E-07
+69400E-1, +1094E-07
+69500E-1, +7813E-09
+69600E-1, +2344E-08
+69700E-1, +2109E-07
+69800E-1, +1250E-07
+69900E-1, +7031E-08
+70000E-1, +1797E-07
+70100E-1, +7813E-08
+70200E-1, +1719E-07
+70300E-1, +2891E-07
+70400E-1, +3594E-07
+70500E-1, +2422E-07
+70600E-1, +1250E-07
+70700E-1, +1797E-07
+70800E-1, +3125E-08
+70900E-1, +8594E-08
+71000E-1, +1016E-07
+71100E-1, +1016E-07
+71200E-1, +1406E-07
+71300E-1, +2656E-07
+71400E-1, +1406E-07
+71500E-1, +1563E-07
+71600E-1, +1328E-07
+71700E-1, +8594E-08
+71800E-1, +2891E-07
+71900E-1, +1328E-07
+72000E-1, +7031E-08
+72100E-1, +2344E-07
+72200E-1, +2656E-07
+72300E-1, +3906E-08
+72400E-1, +2344E-08
+72500E-1, +1563E-07
+72600E-1, +1094E-07
+72700E-1, +2500E-07
+72800E-1, +1797E-07
+72900E-1, +8594E-08
+73000E-1, +9375E-08
+73100E-1, +1719E-07
+73200E-1, +2266E-07
+73300E-1, +1484E-07
+73400E-1, +1094E-07
+73500E-1, +2500E-07
+73600E-1, +3516E-07
+73700E-1, +1719E-07
+73800E-1, +7813E-08
+73900E-1, +1172E-07
+74000E-1, +1172E-07
+74100E-1, +2969E-07
+74200E-1, +7031E-08
+74300E-1, +4375E-07
+74400E-1, +1094E-07
+74500E-1, +1328E-07
+74600E-1, +1250E-07
+74700E-1, +1250E-07
+74800E-1, +1484E-07
+74900E-1, +1094E-07
+75000E-1, +1250E-07
+75100E-1, +1563E-07
+75200E-1, +9375E-08
+75300E-1, +1172E-07
+75400E-1, +1016E-07
+75500E-1, +1094E-07
+75600E-1, +2031E-07
+75700E-1, +2266E-07
+75800E-1, +1875E-07
+75900E-1, +2031E-07
+76000E-1, +1016E-07
+76100E-1, +1094E-07
+76200E-1, +1797E-07
+76300E-1, +1641E-07
+76400E-1, +7813E-08
+76500E-1, +1016E-07
+76600E-1, +2734E-07
+76700E-1, +5469E-08
+76800E-1, +3359E-07
+76900E-1, +2266E-07
+77000E-1, +1563E-07
+77100E-1, +6250E-08
+77200E-1, +1875E-07
+77300E-1, +4688E-08
+77400E-1, +2500E-07
+77500E-1, +4219E-07
+77600E-1, +2813E-07
+77700E-1, +4453E-07
+77800E-1, +5469E-08
+77900E-1, +9375E-08
+78000E-1, +1172E-07
+78100E-1, +3516E-07
+78200E-1, +8594E-08
+78300E-1, +3437E-07
+78400E-1, +1563E-07
+78500E-1, +1094E-07
+78600E-1, +8594E-08
+78700E-1, +4688E-08
+78800E-1, +2031E-07
+78900E-1, +9375E-08
+79000E-1, +6250E-08
+79100E-1, +2578E-07
+79200E-1, +1328E-07
+79300E-1, +8594E-08
+79400E-1, +1563E-07
+79500E-1, +1641E-07
+79600E-1, +1797E-07
+79700E-1, +1719E-07
+79800E-1, +1250E-07
+79900E-1, +4688E-08
+80000E-1, +1875E-07
+80100E-1, +2188E-07
+80200E-1, +2813E-07
+80300E-1, +2031E-07
+80400E-1, +2188E-07
+80500E-1, +1172E-07
+80600E-1, +2422E-07
+80700E-1, +3672E-07
+80800E-1, +2031E-07
+80900E-1, +1797E-07
+81000E-1, +2188E-07
+81100E-1, +2422E-07
+81200E-1, +2188E-07
+81300E-1, +3203E-07
+81400E-1, +1250E-07
+81500E-1, +1094E-07
+81600E-1, +1328E-07
+81700E-1, +2031E-07
+81800E-1, +3516E-07
+81900E-1, +1563E-07
+82000E-1, +2031E-07
+82100E-1, +1406E-07
+82200E-1, +2734E-07
+82300E-1, +1719E-07
+82400E-1, +1094E-07
+82500E-1, +3047E-07
+82600E-1, +2578E-07
+82700E-1, +9375E-08
+82800E-1, +6250E-08
+82900E-1, +7031E-08
+83000E-1, +1563E-07
+83100E-1, +2344E-07
+83200E-1, +2109E-07
+83300E-1, +1563E-07
+83400E-1, +2344E-07
+83500E-1, +8594E-08
+83600E-1, +2422E-07
+83700E-1, +1484E-07
+83800E-1, +2734E-07
+83900E-1, +1094E-07
+84000E-1, +1641E-07
+84100E-1, +1719E-07
+84200E-1, +2578E-07
+84300E-1, +1406E-07
+84400E-1, +1328E-07
+84500E-1, +9375E-08
+84600E-1, +2031E-07
+84700E-1, +7031E-08
+84800E-1, +1172E-07
+84900E-1, +1953E-07
+85000E-1, +1172E-07
+85100E-1, +7813E-08
+85200E-1, +1172E-07
+85300E-1, +7031E-08
+85400E-1, +2813E-07
+85500E-1, +3594E-07
+85600E-1, +2734E-07
+85700E-1, +4688E-08
+85800E-1, +2266E-07
+85900E-1, +1797E-07
+86000E-1, +2578E-07
+86100E-1, +1875E-07
+86200E-1, +2891E-07
+86300E-1, +2422E-07
+86400E-1, +1094E-07
+86500E-1, +1875E-07
+86600E-1, +1484E-07
+86700E-1, +1953E-07
+86800E-1, +1641E-07
+86900E-1, +2031E-07
+87000E-1, +1797E-07
+87100E-1, +6250E-08
+87200E-1, +2422E-07
+87300E-1, +2266E-07
+87400E-1, +5469E-08
+87500E-1, +4688E-08
+87600E-1, +9375E-08
+87700E-1, +1250E-07
+87800E-1, +2578E-07
+87900E-1, +1250E-07
+88000E-1, +2344E-08
+88100E-1, +9375E-08
+88200E-1, +1406E-07
+88300E-1, +7813E-09
+88400E-1, +1719E-07
+88500E-1, +1172E-07
+88600E-1, +1797E-07
+88700E-1, +1797E-07
+88800E-1, +1719E-07
+88900E-1, +1016E-07
+89000E-1, +8594E-08
+89100E-1, +3516E-07
+89200E-1, +1250E-07
+89300E-1, +2031E-07
+89400E-1, +9375E-08
+89500E-1, +9375E-08
+89600E-1, +3047E-07
+89700E-1, +1484E-07
+89800E-1, +1484E-07
+89900E-1, +1719E-07
+90000E-1, +1953E-07
+90100E-1, +7031E-08
+90200E-1, +7813E-08
+90300E-1, +1406E-07
+90400E-1, +1875E-07
+90500E-1, +1797E-07
+90600E-1, +1016E-07
+90700E-1, +4141E-07
+90800E-1, +1094E-07
+90900E-1, +1016E-07
+91000E-1, +3828E-07
+91100E-1, +2969E-07
+91200E-1, +7813E-08
+91300E-1, +3047E-07
+91400E-1, +1094E-07
+91500E-1, +4688E-08
+91600E-1, +5469E-08
+91700E-1, +1719E-07
+91800E-1, +1328E-07
+91900E-1, +6250E-08
+92000E-1, +1250E-07
+92100E-1, +1172E-07
+92200E-1, +2578E-07
+92300E-1, +1016E-07
+92400E-1, +1094E-07
+92500E-1, +1328E-07
+92600E-1, +2344E-07
+92700E-1, +3047E-07
+92800E-1, +3125E-08
+92900E-1, +3125E-07
+93000E-1, +1563E-08
+93100E-1, +6250E-08
+93200E-1, +1328E-07
+93300E-1, +3125E-08
+93400E-1, +2031E-07
+93500E-1, +2422E-07
+93600E-1, +9375E-08
+93700E-1, +1328E-07
+93800E-1, +1094E-07
