#samples, filetype, datatype, headerlength, delta t (s), mV/Division, bottom pore pressure (psi), top pore pressure (psi), confining pressure at gauge (psi), confining pressure at transducer (psi), T outside, T inside, date/time, velocity (km/s), left velocity pick, right velocity pick, left signal pick, right signal pick, left reference pick, right reference pick, left short Q pick, right short Q pick, left long Q pick, right long Q pick, Q over 3 points, Q over >3 points, Gamma, time of flight, reference filename, 1st four characters in reference filename, 1st operator, 2nd operator, comment, system delay (s), samplelength
10000, 0, 3, 0, 1.0E-8, 0.05, 0.0, 0.0, 0.0, 0.0, -2.3000000000000017E-6, 0.0, 3/28/2023 9:6:50, 0.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,                                                                                 ,     ,               chance,                     ,                                                                                                                                                                 , 1.1E-6, 1.339
t (ns), A (mV)
+74000E-2, +5469E-08
+75000E-2, +7031E-08
+76000E-2, +1563E-08
+77000E-2, +7031E-08
+78000E-2, +3906E-08
+79000E-2, +1563E-08
+80000E-2, +7813E-09
+81000E-2, +1016E-07
+82000E-2, +3984E-07
+83000E-2, +1172E-07
+84000E-2, +1563E-08
+85000E-2, +3125E-08
+86000E-2, +7813E-09
+87000E-2, +1641E-07
+88000E-2, -7813E-09
+89000E-2, +1094E-07
+90000E-2, +9375E-08
+91000E-2, +1719E-07
+92000E-2, +2344E-08
+93000E-2, +3047E-07
+94000E-2, -7813E-09
+95000E-2, +5469E-08
+96000E-2, +1563E-07
+97000E-2, +1953E-07
+98000E-2, +1563E-08
+99000E-2, +7813E-08
+10000E-1, +4688E-08
+10100E-1, +3125E-08
+10200E-1, +2969E-07
+10300E-1, +0000E00
+10400E-1, +9375E-08
+10500E-1, +2422E-07
+10600E-1, +0000E00
+10700E-1, +8594E-08
+10800E-1, +4688E-08
+10900E-1, +1094E-07
+11000E-1, +4688E-08
+11100E-1, +1484E-07
+11200E-1, +2344E-08
+11300E-1, +1563E-08
+11400E-1, +2266E-07
+11500E-1, +0000E00
+11600E-1, +0000E00
+11700E-1, +7813E-09
+11800E-1, +8594E-08
+11900E-1, +2891E-07
+12000E-1, +4688E-08
+12100E-1, +4688E-08
+12200E-1, +1328E-07
+12300E-1, +2813E-07
+12400E-1, +1563E-08
+12500E-1, +2188E-07
+12600E-1, +2813E-07
+12700E-1, +1016E-07
+12800E-1, +2578E-07
+12900E-1, +7031E-08
+13000E-1, +7813E-09
+13100E-1, +1094E-07
+13200E-1, +3125E-08
+13300E-1, +7813E-09
+13400E-1, +6250E-08
+13500E-1, -7813E-09
+13600E-1, +6250E-08
+13700E-1, +7031E-08
+13800E-1, +3281E-07
+13900E-1, +1328E-07
+14000E-1, +3125E-08
+14100E-1, -7813E-09
+14200E-1, +0000E00
+14300E-1, +0000E00
+14400E-1, +0000E00
+14500E-1, +5469E-08
+14600E-1, +2344E-08
+14700E-1, -7813E-09
+14800E-1, +3906E-08
+14900E-1, +1563E-08
+15000E-1, +7813E-09
+15100E-1, +0000E00
+15200E-1, +1094E-07
+15300E-1, +2734E-07
+15400E-1, +1172E-07
+15500E-1, +0000E00
+15600E-1, +1563E-08
+15700E-1, +2891E-07
+15800E-1, +6250E-08
+15900E-1, +2031E-07
+16000E-1, +1563E-08
+16100E-1, +1250E-07
+16200E-1, +1094E-07
+16300E-1, +1563E-08
+16400E-1, +4688E-08
+16500E-1, +1250E-07
+16600E-1, +2344E-08
+16700E-1, +3906E-08
+16800E-1, +2344E-08
+16900E-1, +0000E00
+17000E-1, +7813E-09
+17100E-1, +2578E-07
+17200E-1, +7031E-08
+17300E-1, +1250E-07
+17400E-1, +7031E-08
+17500E-1, +3125E-08
+17600E-1, +1016E-07
+17700E-1, +2422E-07
+17800E-1, +1172E-07
+17900E-1, +1563E-08
+18000E-1, +2813E-07
+18100E-1, +2266E-07
+18200E-1, +1172E-07
+18300E-1, +4688E-08
+18400E-1, -7813E-09
+18500E-1, +1016E-07
+18600E-1, +2344E-08
+18700E-1, +0000E00
+18800E-1, +1563E-08
+18900E-1, +1016E-07
+19000E-1, +0000E00
+19100E-1, +2344E-08
+19200E-1, +0000E00
+19300E-1, +1563E-08
+19400E-1, +0000E00
+19500E-1, +2578E-07
+19600E-1, +0000E00
+19700E-1, +7031E-08
+19800E-1, +1016E-07
+19900E-1, +5469E-08
+20000E-1, +1094E-07
+20100E-1, +3359E-07
+20200E-1, +1016E-07
+20300E-1, +1406E-07
+20400E-1, +1563E-08
+20500E-1, +7813E-09
+20600E-1, +1563E-08
+20700E-1, +2656E-07
+20800E-1, +7031E-08
+20900E-1, +2578E-07
+21000E-1, +6250E-08
+21100E-1, +3906E-08
+21200E-1, +1563E-08
+21300E-1, +0000E00
+21400E-1, +9375E-08
+21500E-1, +0000E00
+21600E-1, -7813E-09
+21700E-1, +5469E-08
+21800E-1, -7813E-09
+21900E-1, +7813E-09
+22000E-1, +0000E00
+22100E-1, +5469E-08
+22200E-1, +4141E-07
+22300E-1, +7813E-08
+22400E-1, +3906E-08
+22500E-1, +8594E-08
+22600E-1, +1563E-07
+22700E-1, +1563E-07
+22800E-1, +0000E00
+22900E-1, +2344E-08
+23000E-1, +7031E-08
+23100E-1, +4687E-07
+23200E-1, +0000E00
+23300E-1, +6250E-08
+23400E-1, +0000E00
+23500E-1, +1000E-06
+23600E-1, -1195E-06
+23700E-1, +1000E-06
+23800E-1, +1742E-06
+23900E-1, -7813E-09
+24000E-1, -1016E-07
+24100E-1, +8437E-07
+24200E-1, +1992E-06
+24300E-1, +3047E-07
+24400E-1, -1055E-06
+24500E-1, +1352E-06
+24600E-1, +1000E-06
+24700E-1, +7813E-09
+24800E-1, -5859E-07
+24900E-1, +0000E00
+25000E-1, +1633E-06
+25100E-1, -5469E-07
+25200E-1, -7969E-07
+25300E-1, -1641E-07
+25400E-1, +5937E-07
+25500E-1, +1172E-07
+25600E-1, -1586E-06
+25700E-1, -7813E-09
+25800E-1, -7813E-09
+25900E-1, -4219E-07
+26000E-1, -1219E-06
+26100E-1, -1008E-06
+26200E-1, +5391E-07
+26300E-1, -7891E-07
+26400E-1, -1000E-06
+26500E-1, -4219E-07
+26600E-1, +1016E-07
+26700E-1, +6250E-08
+26800E-1, -7422E-07
+26900E-1, +0000E00
+27000E-1, +3437E-07
+27100E-1, +5156E-07
+27200E-1, -3594E-07
+27300E-1, -3125E-07
+27400E-1, +7813E-07
+27500E-1, +2031E-07
+27600E-1, -3906E-08
+27700E-1, -1172E-07
+27800E-1, +3828E-07
+27900E-1, +6094E-07
+28000E-1, +0000E00
+28100E-1, +2656E-07
+28200E-1, +6641E-07
+28300E-1, +5781E-07
+28400E-1, +2344E-08
+28500E-1, +0000E00
+28600E-1, +5781E-07
+28700E-1, +2969E-07
+28800E-1, +7813E-09
+28900E-1, +7813E-09
+29000E-1, +1094E-07
+29100E-1, +3125E-07
+29200E-1, -7813E-09
+29300E-1, -1563E-08
+29400E-1, +4688E-08
+29500E-1, +4688E-08
+29600E-1, -7813E-09
+29700E-1, -7813E-09
+29800E-1, +7813E-09
+29900E-1, +3125E-07
+30000E-1, +7813E-09
+30100E-1, +0000E00
+30200E-1, +0000E00
+30300E-1, +3047E-07
+30400E-1, +0000E00
+30500E-1, +0000E00
+30600E-1, +1641E-07
+30700E-1, +1094E-07
+30800E-1, +1172E-07
+30900E-1, +7813E-09
+31000E-1, +2734E-07
+31100E-1, +4531E-07
+31200E-1, +9375E-08
+31300E-1, +0000E00
+31400E-1, +9375E-08
+31500E-1, +2500E-07
+31600E-1, +4688E-08
+31700E-1, +1719E-07
+31800E-1, +7813E-08
+31900E-1, +1016E-07
+32000E-1, +2344E-08
+32100E-1, +1016E-07
+32200E-1, +1172E-07
+32300E-1, +2422E-07
+32400E-1, +1563E-08
+32500E-1, -7813E-09
+32600E-1, +2344E-08
+32700E-1, +1953E-07
+32800E-1, +0000E00
+32900E-1, +7031E-08
+33000E-1, +4688E-08
+33100E-1, +7813E-09
+33200E-1, +2344E-08
+33300E-1, +7813E-09
+33400E-1, +0000E00
+33500E-1, +1563E-08
+33600E-1, +4688E-08
+33700E-1, +3906E-08
+33800E-1, +3906E-08
+33900E-1, +3125E-08
+34000E-1, +2109E-07
+34100E-1, +1563E-08
+34200E-1, +7031E-08
+34300E-1, +2344E-08
+34400E-1, +8594E-08
+34500E-1, +2109E-07
+34600E-1, +1797E-07
+34700E-1, +0000E00
+34800E-1, +2344E-08
+34900E-1, +1406E-07
+35000E-1, +7031E-08
+35100E-1, +2344E-08
+35200E-1, +2188E-07
+35300E-1, +1172E-07
+35400E-1, +7031E-08
+35500E-1, +7813E-09
+35600E-1, +7031E-08
+35700E-1, +3906E-08
+35800E-1, +1016E-07
+35900E-1, +0000E00
+36000E-1, +7813E-08
+36100E-1, +2344E-08
+36200E-1, +1563E-08
+36300E-1, +0000E00
+36400E-1, +7813E-08
+36500E-1, +7813E-08
+36600E-1, +4688E-08
+36700E-1, -7813E-09
+36800E-1, +1563E-08
+36900E-1, +3125E-08
+37000E-1, +7813E-09
+37100E-1, +3906E-08
+37200E-1, +7813E-09
+37300E-1, +2344E-08
+37400E-1, +9375E-08
+37500E-1, +0000E00
+37600E-1, +1563E-08
+37700E-1, +5469E-08
+37800E-1, +2500E-07
+37900E-1, +0000E00
+38000E-1, +2109E-07
+38100E-1, +1563E-08
+38200E-1, +2266E-07
+38300E-1, +6250E-08
+38400E-1, +7031E-08
+38500E-1, +2344E-08
+38600E-1, +1406E-07
+38700E-1, +6250E-08
+38800E-1, +0000E00
+38900E-1, +4688E-08
+39000E-1, +7813E-09
+39100E-1, +1797E-07
+39200E-1, +7813E-09
+39300E-1, +1172E-07
+39400E-1, +4688E-08
+39500E-1, +1563E-08
+39600E-1, +0000E00
+39700E-1, +1563E-08
+39800E-1, +8594E-08
+39900E-1, +0000E00
+40000E-1, +7813E-09
+40100E-1, +1484E-07
+40200E-1, +2344E-08
+40300E-1, -7813E-09
+40400E-1, -7813E-09
+40500E-1, +4688E-08
+40600E-1, +0000E00
+40700E-1, +1719E-07
+40800E-1, +0000E00
+40900E-1, +7813E-09
+41000E-1, +1797E-07
+41100E-1, +0000E00
+41200E-1, +7813E-08
+41300E-1, +6250E-08
+41400E-1, +8594E-08
+41500E-1, +3047E-07
+41600E-1, +1563E-08
+41700E-1, +1563E-08
+41800E-1, +2109E-07
+41900E-1, +1641E-07
+42000E-1, +2656E-07
+42100E-1, +7813E-09
+42200E-1, +2344E-08
+42300E-1, +3125E-08
+42400E-1, +1484E-07
+42500E-1, +5469E-08
+42600E-1, +1016E-07
+42700E-1, +0000E00
+42800E-1, +7031E-08
+42900E-1, +6250E-08
+43000E-1, +1563E-08
+43100E-1, +4688E-08
+43200E-1, +1484E-07
+43300E-1, +2109E-07
+43400E-1, -7813E-09
+43500E-1, +2344E-08
+43600E-1, +0000E00
+43700E-1, +2344E-07
+43800E-1, +8594E-08
+43900E-1, +0000E00
+44000E-1, +1406E-07
+44100E-1, -7813E-09
+44200E-1, +0000E00
+44300E-1, +7813E-09
+44400E-1, +9375E-08
+44500E-1, +2422E-07
+44600E-1, +2266E-07
+44700E-1, +7813E-09
+44800E-1, +1406E-07
+44900E-1, -7813E-09
+45000E-1, +1797E-07
+45100E-1, +4688E-08
+45200E-1, +9375E-08
+45300E-1, +1250E-07
+45400E-1, +5469E-08
+45500E-1, +6250E-08
+45600E-1, +1094E-07
+45700E-1, +1406E-07
+45800E-1, +2656E-07
+45900E-1, +3906E-08
+46000E-1, +2344E-08
+46100E-1, +0000E00
+46200E-1, +1328E-07
+46300E-1, +7813E-09
+46400E-1, +0000E00
+46500E-1, +6250E-08
+46600E-1, +7031E-08
+46700E-1, +1406E-07
+46800E-1, +7813E-09
+46900E-1, -7813E-09
+47000E-1, +1641E-07
+47100E-1, +4688E-08
+47200E-1, +2031E-07
+47300E-1, +7813E-09
+47400E-1, +1172E-07
+47500E-1, +7813E-09
+47600E-1, +1563E-08
+47700E-1, +1016E-07
+47800E-1, +3125E-08
+47900E-1, +0000E00
+48000E-1, +1172E-07
+48100E-1, +7813E-09
+48200E-1, -7813E-09
+48300E-1, +4688E-08
+48400E-1, +5469E-08
+48500E-1, +7813E-09
+48600E-1, +1953E-07
+48700E-1, -7813E-09
+48800E-1, +9375E-08
+48900E-1, -7813E-09
+49000E-1, +9375E-08
+49100E-1, +7813E-09
+49200E-1, +7813E-08
+49300E-1, +3125E-08
+49400E-1, +1875E-07
+49500E-1, +7813E-09
+49600E-1, -7813E-09
+49700E-1, +1563E-08
+49800E-1, +3125E-08
+49900E-1, +0000E00
+50000E-1, +1250E-07
+50100E-1, +1016E-07
+50200E-1, +1484E-07
+50300E-1, +1563E-08
+50400E-1, +1172E-07
+50500E-1, +1563E-08
+50600E-1, +3906E-08
+50700E-1, +0000E00
+50800E-1, +3125E-08
+50900E-1, +2344E-08
+51000E-1, +1563E-08
+51100E-1, +0000E00
+51200E-1, +1563E-08
+51300E-1, +8594E-08
+51400E-1, +0000E00
+51500E-1, +8594E-08
+51600E-1, +0000E00
+51700E-1, +3125E-08
+51800E-1, +7813E-09
+51900E-1, +1172E-07
+52000E-1, +0000E00
+52100E-1, +7813E-08
+52200E-1, +9375E-08
+52300E-1, +0000E00
+52400E-1, +1328E-07
+52500E-1, +1406E-07
+52600E-1, +9375E-08
+52700E-1, +1719E-07
+52800E-1, -7813E-09
+52900E-1, +7813E-09
+53000E-1, +8594E-08
+53100E-1, -7813E-09
+53200E-1, +4688E-08
+53300E-1, +3125E-08
+53400E-1, +7031E-08
+53500E-1, +0000E00
+53600E-1, +5469E-08
+53700E-1, +2500E-07
+53800E-1, +7813E-08
+53900E-1, +3125E-08
+54000E-1, +0000E00
+54100E-1, -7813E-09
+54200E-1, +0000E00
+54300E-1, +1250E-07
+54400E-1, +1563E-08
+54500E-1, +4688E-08
+54600E-1, +1094E-07
+54700E-1, +0000E00
+54800E-1, +1563E-08
+54900E-1, +2109E-07
+55000E-1, +0000E00
+55100E-1, +1250E-07
+55200E-1, +1719E-07
+55300E-1, +2344E-07
+55400E-1, +3906E-08
+55500E-1, +6250E-08
+55600E-1, +1016E-07
+55700E-1, +2344E-08
+55800E-1, +1719E-07
+55900E-1, +3125E-08
+56000E-1, +1563E-08
+56100E-1, +0000E00
+56200E-1, +3672E-07
+56300E-1, +3125E-08
+56400E-1, +8594E-08
+56500E-1, +0000E00
+56600E-1, +7813E-08
+56700E-1, +1328E-07
+56800E-1, +7813E-09
+56900E-1, +1563E-07
+57000E-1, +3906E-08
+57100E-1, +5469E-08
+57200E-1, +0000E00
+57300E-1, +5469E-08
+57400E-1, +7813E-09
+57500E-1, +7813E-09
+57600E-1, +9375E-08
+57700E-1, +9375E-08
+57800E-1, +0000E00
+57900E-1, +0000E00
+58000E-1, +7813E-09
+58100E-1, +7813E-09
+58200E-1, +7813E-08
+58300E-1, +7813E-08
+58400E-1, +1328E-07
+58500E-1, +1563E-08
+58600E-1, +3906E-08
+58700E-1, -7813E-09
+58800E-1, +2344E-07
+58900E-1, +3906E-08
+59000E-1, +1172E-07
+59100E-1, +2734E-07
+59200E-1, +8594E-08
+59300E-1, +7813E-09
+59400E-1, +7813E-09
+59500E-1, +5469E-08
+59600E-1, +1406E-07
+59700E-1, +7031E-08
+59800E-1, +7813E-09
+59900E-1, +0000E00
+60000E-1, +3125E-08
+60100E-1, +7813E-09
+60200E-1, +2344E-08
+60300E-1, +9375E-08
+60400E-1, +2813E-07
+60500E-1, +2344E-08
+60600E-1, +3125E-08
+60700E-1, +7813E-09
+60800E-1, +5469E-08
+60900E-1, +1563E-08
+61000E-1, +1250E-07
+61100E-1, +2344E-08
+61200E-1, +7813E-09
+61300E-1, +7813E-09
+61400E-1, +1563E-07
+61500E-1, +3125E-08
+61600E-1, +2266E-07
+61700E-1, +1016E-07
+61800E-1, +9375E-08
+61900E-1, +4688E-08
+62000E-1, +2969E-07
+62100E-1, +2344E-08
+62200E-1, +0000E00
+62300E-1, +2422E-07
+62400E-1, +2344E-08
+62500E-1, +0000E00
+62600E-1, +1328E-07
+62700E-1, +8594E-08
+62800E-1, +1563E-08
+62900E-1, +2891E-07
+63000E-1, +1563E-08
+63100E-1, -7813E-09
+63200E-1, +7813E-08
+63300E-1, +1328E-07
+63400E-1, +7813E-09
+63500E-1, +7813E-09
+63600E-1, +9375E-08
+63700E-1, +0000E00
+63800E-1, +2109E-07
+63900E-1, +1563E-08
+64000E-1, +8594E-08
+64100E-1, +2500E-07
+64200E-1, +2344E-08
+64300E-1, +4688E-08
+64400E-1, +7813E-08
+64500E-1, +1563E-08
+64600E-1, +7813E-09
+64700E-1, +3906E-08
+64800E-1, +8594E-08
+64900E-1, +7813E-08
+65000E-1, -7813E-09
+65100E-1, +7813E-09
+65200E-1, +5469E-08
+65300E-1, +1953E-07
+65400E-1, +6250E-08
+65500E-1, +6250E-08
+65600E-1, +3906E-08
+65700E-1, +3125E-08
+65800E-1, +0000E00
+65900E-1, +4688E-08
+66000E-1, +3125E-08
+66100E-1, +5469E-08
+66200E-1, +7813E-08
+66300E-1, +3125E-08
+66400E-1, +7813E-09
+66500E-1, +1563E-08
+66600E-1, +2734E-07
+66700E-1, +1563E-08
+66800E-1, +1094E-07
+66900E-1, +1172E-07
+67000E-1, +1875E-07
+67100E-1, +5469E-08
+67200E-1, +7031E-08
+67300E-1, +4688E-08
+67400E-1, +1563E-08
+67500E-1, +1563E-08
+67600E-1, +7813E-08
+67700E-1, +7813E-08
+67800E-1, +2344E-07
+67900E-1, +1016E-07
+68000E-1, +1484E-07
+68100E-1, +1250E-07
+68200E-1, +3125E-08
+68300E-1, +0000E00
+68400E-1, +3125E-08
+68500E-1, -7813E-09
+68600E-1, +3906E-08
+68700E-1, +2344E-07
+68800E-1, +7813E-08
+68900E-1, +0000E00
+69000E-1, +3906E-08
+69100E-1, +1250E-07
+69200E-1, +0000E00
+69300E-1, +1172E-07
+69400E-1, +0000E00
+69500E-1, +6250E-08
+69600E-1, +0000E00
+69700E-1, +2344E-08
+69800E-1, +0000E00
+69900E-1, +7813E-09
+70000E-1, +1172E-07
+70100E-1, +2344E-08
+70200E-1, +5469E-08
+70300E-1, +7813E-09
+70400E-1, +2344E-08
+70500E-1, +7813E-09
+70600E-1, +2578E-07
+70700E-1, +6250E-08
+70800E-1, +1172E-07
+70900E-1, +3125E-08
+71000E-1, +0000E00
+71100E-1, +1875E-07
+71200E-1, +1484E-07
+71300E-1, +1563E-08
+71400E-1, +1172E-07
+71500E-1, +3906E-08
+71600E-1, +0000E00
+71700E-1, +7813E-09
+71800E-1, +7031E-08
+71900E-1, +0000E00
+72000E-1, +1563E-08
+72100E-1, +3906E-08
+72200E-1, +7813E-09
+72300E-1, +3906E-08
+72400E-1, +3125E-08
+72500E-1, +1719E-07
+72600E-1, +9375E-08
+72700E-1, +9375E-08
+72800E-1, +2344E-08
+72900E-1, +8594E-08
+73000E-1, +1484E-07
+73100E-1, +1563E-08
+73200E-1, +6250E-08
+73300E-1, +7813E-08
+73400E-1, +7813E-08
+73500E-1, -7813E-09
+73600E-1, +0000E00
+73700E-1, +3906E-08
+73800E-1, +3906E-08
+73900E-1, +0000E00
+74000E-1, +5469E-08
+74100E-1, +5469E-08
+74200E-1, +7031E-08
+74300E-1, +3906E-08
+74400E-1, +7813E-09
+74500E-1, +7813E-08
+74600E-1, -7813E-09
+74700E-1, +1016E-07
+74800E-1, +1563E-07
+74900E-1, +2813E-07
+75000E-1, -7813E-09
+75100E-1, +1875E-07
+75200E-1, +5469E-08
+75300E-1, +1563E-08
+75400E-1, +0000E00
+75500E-1, +5469E-08
+75600E-1, +7813E-09
+75700E-1, +3906E-08
+75800E-1, +2344E-08
+75900E-1, +3906E-08
+76000E-1, +1563E-08
+76100E-1, +9375E-08
+76200E-1, +1563E-08
+76300E-1, +4688E-08
+76400E-1, +1172E-07
+76500E-1, +3906E-08
+76600E-1, +5469E-08
+76700E-1, +1797E-07
+76800E-1, +8594E-08
+76900E-1, +2031E-07
+77000E-1, +2344E-08
+77100E-1, +7031E-08
+77200E-1, +2344E-08
+77300E-1, +0000E00
+77400E-1, +7813E-09
+77500E-1, +2188E-07
+77600E-1, +7813E-09
+77700E-1, +5469E-08
+77800E-1, +1875E-07
+77900E-1, +9375E-08
+78000E-1, +0000E00
+78100E-1, +1953E-07
+78200E-1, +3906E-08
+78300E-1, +0000E00
+78400E-1, +8594E-08
+78500E-1, +4688E-08
+78600E-1, +7813E-09
+78700E-1, +2344E-08
+78800E-1, +6250E-08
+78900E-1, +5469E-08
+79000E-1, +3906E-08
+79100E-1, +9375E-08
+79200E-1, +7813E-09
+79300E-1, +3125E-08
+79400E-1, +1328E-07
+79500E-1, +1641E-07
+79600E-1, +1563E-08
+79700E-1, +0000E00
+79800E-1, +5469E-08
+79900E-1, +8594E-08
+80000E-1, +8594E-08
+80100E-1, +7813E-08
+80200E-1, +2344E-08
+80300E-1, +3359E-07
+80400E-1, +1250E-07
+80500E-1, +7813E-09
+80600E-1, +3125E-08
+80700E-1, +6250E-08
+80800E-1, +0000E00
+80900E-1, +1094E-07
+81000E-1, +1016E-07
+81100E-1, +0000E00
+81200E-1, +1406E-07
+81300E-1, +7031E-08
+81400E-1, +1016E-07
+81500E-1, +9375E-08
+81600E-1, +3906E-08
+81700E-1, +7813E-09
+81800E-1, +2891E-07
+81900E-1, +1563E-08
+82000E-1, -7813E-09
+82100E-1, +3125E-08
+82200E-1, +9375E-08
+82300E-1, +7031E-08
+82400E-1, +2969E-07
+82500E-1, +2344E-08
+82600E-1, +1016E-07
+82700E-1, +1172E-07
+82800E-1, +9375E-08
+82900E-1, -7813E-09
+83000E-1, +3906E-08
+83100E-1, +0000E00
+83200E-1, +7031E-08
+83300E-1, +7813E-09
+83400E-1, +9375E-08
+83500E-1, +3906E-08
+83600E-1, -7813E-09
+83700E-1, +1719E-07
+83800E-1, -7813E-09
+83900E-1, +1406E-07
+84000E-1, +1406E-07
+84100E-1, +7813E-08
+84200E-1, +1563E-08
+84300E-1, +1563E-07
+84400E-1, +1172E-07
+84500E-1, +1563E-08
+84600E-1, +0000E00
+84700E-1, +9375E-08
+84800E-1, +0000E00
+84900E-1, +3125E-08
+85000E-1, +3125E-08
+85100E-1, +1250E-07
+85200E-1, +0000E00
+85300E-1, +3125E-08
+85400E-1, +0000E00
+85500E-1, -7813E-09
+85600E-1, +1172E-07
+85700E-1, +3125E-08
+85800E-1, +2734E-07
+85900E-1, +3125E-08
+86000E-1, +1563E-08
+86100E-1, +0000E00
+86200E-1, +5469E-08
+86300E-1, +6250E-08
+86400E-1, -7813E-09
+86500E-1, +2344E-07
+86600E-1, +5469E-08
+86700E-1, +1563E-07
+86800E-1, +7031E-08
+86900E-1, +0000E00
+87000E-1, +1719E-07
+87100E-1, -7813E-09
+87200E-1, +0000E00
+87300E-1, +1094E-07
+87400E-1, +2031E-07
+87500E-1, +7813E-08
+87600E-1, -7813E-09
+87700E-1, +5469E-08
+87800E-1, +2344E-08
+87900E-1, +1875E-07
+88000E-1, +1094E-07
+88100E-1, +1094E-07
+88200E-1, +0000E00
+88300E-1, +1719E-07
+88400E-1, +3125E-08
+88500E-1, +0000E00
+88600E-1, +0000E00
+88700E-1, -7813E-09
+88800E-1, +2656E-07
+88900E-1, +1094E-07
+89000E-1, +7813E-09
+89100E-1, +7813E-09
+89200E-1, +0000E00
+89300E-1, +7031E-08
+89400E-1, +1016E-07
+89500E-1, +1563E-08
+89600E-1, +8594E-08
+89700E-1, +3203E-07
+89800E-1, +1484E-07
+89900E-1, +0000E00
+90000E-1, +5313E-07
+90100E-1, -2344E-07
+90200E-1, +5703E-07
+90300E-1, +3516E-07
+90400E-1, -2891E-07
+90500E-1, +7734E-07
+90600E-1, -3047E-07
+90700E-1, +6172E-07
+90800E-1, -8594E-08
+90900E-1, +0000E00
+91000E-1, +5547E-07
+91100E-1, -1016E-07
+91200E-1, +6250E-07
+91300E-1, +0000E00
+91400E-1, +2188E-07
+91500E-1, +0000E00
+91600E-1, +7813E-09
+91700E-1, +3984E-07
+91800E-1, -7813E-09
+91900E-1, +5000E-07
+92000E-1, +0000E00
+92100E-1, +1953E-07
+92200E-1, +7031E-08
+92300E-1, +0000E00
+92400E-1, +1875E-07
+92500E-1, +0000E00
+92600E-1, +2344E-08
+92700E-1, +0000E00
+92800E-1, +0000E00
+92900E-1, +2813E-07
+93000E-1, +0000E00
+93100E-1, +1563E-07
+93200E-1, +0000E00
+93300E-1, +9375E-08
+93400E-1, +9375E-08
+93500E-1, -7813E-09
+93600E-1, +0000E00
+93700E-1, +2344E-08
+93800E-1, +1406E-07
+93900E-1, +7813E-08
+94000E-1, +0000E00
+94100E-1, +2188E-07
+94200E-1, +7813E-09
+94300E-1, -7813E-09
+94400E-1, +0000E00
+94500E-1, +1172E-07
+94600E-1, -7813E-09
